2026-04-14T00:04:53.825152+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T17:25:52.217376+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T17:26:28.918854+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T17:27:04.289844+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T17:27:40.412511+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:28:17.443132+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:28:53.518192+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:29:28.464298+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:30:04.367910+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:31:00.033555+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:31:37.919333+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T17:32:35.331569+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T17:33:12.104483+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T17:34:07.506662+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:34:45.059954+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:35:43.012624+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:36:20.354214+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:37:18.163434+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:37:53.580244+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:38:29.240154+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:39:12.401074+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:39:47.770112+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:40:22.994203+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:40:58.612166+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:41:34.413001+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:42:11.126283+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:42:45.594474+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:43:21.537986+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:43:56.262796+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:44:31.940059+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:45:08.026065+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:45:59.259341+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:46:35.244795+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:47:30.747649+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:48:06.207791+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:49:01.922251+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:49:38.180441+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:50:30.416586+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:51:06.395119+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T17:52:00.085811+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T17:52:35.689279+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T17:53:11.396022+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T17:53:45.981630+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T17:54:21.057028+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:54:55.732050+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:55:31.069038+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:56:05.913793+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:56:41.345634+00:00 | Luther | Kendrick Lamar Ft Sza | source:amperwave-api
2026-04-14T17:57:17.037976+00:00 | Luther | Kendrick Lamar Ft Sza | source:amperwave-api
2026-04-14T17:57:52.386790+00:00 | Luther | Kendrick Lamar Ft Sza | source:amperwave-api
2026-04-14T17:58:27.597594+00:00 | Luther | Kendrick Lamar Ft Sza | source:amperwave-api
2026-04-14T17:59:24.105983+00:00 | Luther | Kendrick Lamar Ft Sza | source:amperwave-api
2026-04-14T17:59:59.579728+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T18:00:35.018581+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T18:01:33.281716+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T18:02:08.039451+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T18:03:09.908500+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T18:04:08.391330+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T18:04:43.729271+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T18:05:40.523391+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T18:06:15.633883+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T18:07:13.321290+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:07:48.963482+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:08:25.320620+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:09:01.181163+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:09:36.129073+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:10:12.246409+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:10:48.031560+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T18:11:23.037830+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T18:11:57.950175+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T18:12:33.047390+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T18:13:08.171589+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T18:13:44.180922+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:14:26.707446+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:15:02.977073+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:16:00.481355+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:16:37.241054+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:17:34.743780+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T18:18:09.988071+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T18:19:12.212154+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T18:19:47.853086+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T18:20:40.431621+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:21:16.504694+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:22:15.134267+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:22:50.007184+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:23:24.926017+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:23:59.815705+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:24:35.179306+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:25:10.554875+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:25:46.297030+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T18:26:21.781424+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T18:26:56.986147+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T18:27:32.574693+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T18:28:08.284746+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T18:28:43.966211+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T18:29:27.010701+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T18:30:03.287501+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T18:30:58.483816+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T18:31:33.636116+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T18:32:29.985674+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T18:33:06.155113+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T18:34:03.312713+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:34:39.355802+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:35:38.450868+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:36:16.071781+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:37:13.525559+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:37:49.601068+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:38:24.583411+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:38:59.669250+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:39:34.776005+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:40:10.392714+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:40:45.025788+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:41:20.225056+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:41:55.332450+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:42:30.666941+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:43:06.118845+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:43:41.535129+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:44:27.267499+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:45:05.107189+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:45:58.035975+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:46:35.401502+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:47:34.997497+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:48:10.980827+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T18:48:45.232846+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T18:49:20.226631+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T18:49:55.042560+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T18:50:40.849152+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T18:51:16.932718+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T18:52:13.413034+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T18:52:49.100350+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T18:53:24.293919+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T18:53:59.065863+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T18:54:33.857870+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T18:55:08.704783+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T18:55:44.059417+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T18:56:19.209430+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T18:56:55.290909+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-14T18:57:30.793056+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-14T18:58:06.483811+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-14T18:58:41.810613+00:00 | Temperature | Sean Paul | source:amperwave-api
2026-04-14T18:59:25.857309+00:00 | Temperature | Sean Paul | source:amperwave-api
2026-04-14T19:00:02.286839+00:00 | Temperature | Sean Paul | source:amperwave-api
2026-04-14T19:00:55.980429+00:00 | Temperature | Sean Paul | source:amperwave-api
2026-04-14T19:01:31.101309+00:00 | Temperature | Sean Paul | source:amperwave-api
2026-04-14T19:02:27.124354+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T19:03:04.728629+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T19:03:53.272436+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T19:04:29.599386+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T19:05:28.164533+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T19:06:04.150011+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T19:07:04.366353+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T19:07:40.637783+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T19:08:16.123857+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T19:08:51.675686+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T19:09:26.854195+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:10:02.324151+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:10:38.533450+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:11:14.025547+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:11:50.268072+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:12:25.935668+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T19:13:02.045679+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T19:13:37.737245+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T19:14:28.473646+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T19:15:03.537789+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T19:15:38.407714+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T19:16:37.165369+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T19:17:35.500981+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T19:18:12.157041+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T19:19:07.573958+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T19:19:44.110472+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T19:20:43.502935+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T19:21:21.773147+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T19:22:15.608739+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T19:22:51.137771+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T19:23:26.604957+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T19:24:02.049315+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:24:37.645605+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:25:13.573035+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:25:49.022768+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:26:24.547384+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:27:00.362774+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:27:36.185623+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:28:11.905463+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:28:47.736034+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:29:27.659927+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T19:30:03.537418+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T19:30:59.859884+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T19:31:35.739228+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T19:32:33.939496+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T19:33:09.707700+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T19:34:06.335311+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T19:34:41.116884+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T19:35:35.559542+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T19:36:10.711704+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T19:37:07.501792+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T19:37:44.066843+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T19:38:18.941596+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T19:38:53.986090+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T19:39:29.726717+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:40:06.114624+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:40:41.963857+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:41:16.689071+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:41:52.030546+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:42:26.964131+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:43:02.394947+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:43:37.316501+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:44:27.632295+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:45:05.116495+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:46:03.125375+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:46:39.987355+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:47:15.682558+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:48:13.465255+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:48:48.709437+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:49:45.913832+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:50:20.639685+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:50:55.336632+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:51:30.446952+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:52:19.707333+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:52:54.806350+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:53:29.720477+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:54:04.672484+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:54:39.422025+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:55:15.225445+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:55:50.096074+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:56:25.191192+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-14T19:57:00.126250+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-14T19:57:36.059093+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-14T19:58:12.294803+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-14T19:58:47.761049+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-14T19:59:26.882121+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-14T20:00:02.306087+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T20:00:58.125641+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T20:01:36.154000+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T20:02:34.031859+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:03:10.634402+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:04:08.313304+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:04:44.853976+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:05:35.571882+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:06:11.738376+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:07:04.831362+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:07:41.873496+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:08:17.057870+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:08:52.139768+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:09:27.310160+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:10:02.131120+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:10:37.955697+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:11:13.277613+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:11:49.566723+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T20:12:24.969062+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T20:13:00.933556+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T20:13:36.815342+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T20:14:29.462961+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T20:15:05.774445+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:15:57.602857+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:16:33.668516+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:17:27.420376+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:18:03.077161+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:18:58.062753+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:19:33.094283+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:20:25.258198+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:21:03.285145+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:22:00.562432+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:22:37.824801+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:23:13.505920+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:23:49.266276+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:24:24.935878+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:25:00.456600+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:25:35.841848+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:26:11.992706+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:26:47.524040+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:27:22.411369+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:27:58.841976+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T20:28:34.539616+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T20:29:27.095585+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T20:30:02.545806+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T20:30:56.654872+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-14T20:31:33.114362+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-14T20:32:29.012337+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-14T20:33:06.877446+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-14T20:34:03.273568+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-14T20:34:38.836113+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:35:34.384715+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:36:09.669968+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:37:02.779398+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:37:43.973669+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T20:38:21.546511+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T20:39:13.012128+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T20:39:47.904149+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T20:40:23.241836+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T20:40:58.241842+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T20:41:33.535306+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T20:42:21.444133+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T20:43:14.294226+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T20:43:49.646656+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T20:44:27.078681+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T20:45:02.703951+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T20:46:02.390368+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T20:46:38.609435+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T20:47:13.934204+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T20:47:49.869712+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T20:48:25.187582+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T20:49:23.291342+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T20:49:58.865614+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T20:50:33.270898+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T20:51:30.564757+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T20:52:05.797963+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T20:52:40.878237+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T20:53:16.144642+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T20:53:51.352260+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T20:54:26.435896+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
