2026-04-17T00:00:00.039045+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-17T20:58:51.667062+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-17T20:59:27.190723+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-17T21:00:03.322673+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-17T21:00:40.247590+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-17T21:01:17.999053+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-17T21:01:55.523975+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T21:02:31.619662+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T21:03:07.967043+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T21:03:44.900422+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T21:04:21.924107+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T21:04:59.339055+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T21:05:36.138662+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T21:06:44.150765+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T21:07:21.693611+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T21:07:58.819489+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T21:09:11.360178+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-17T21:09:50.930093+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-17T21:10:27.595530+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-17T21:11:36.274736+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-17T21:12:19.259232+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-17T21:12:56.625181+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-17T21:13:33.202205+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-17T21:14:40.736024+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-17T21:15:18.409190+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-17T21:15:54.941339+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-17T21:16:43.302546+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T21:17:20.735631+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T21:17:56.780063+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T21:18:33.007399+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T21:19:31.086913+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T21:20:06.795712+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T21:20:44.425710+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T21:21:20.295438+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T21:21:56.534943+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T21:22:32.321906+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T21:23:08.405048+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T21:23:49.751966+00:00 | Umbrella - Radio | Rihanna_Feat._Jay-Z | source:amperwave-api
2026-04-17T21:24:26.056101+00:00 | Umbrella - Radio | Rihanna_Feat._Jay-Z | source:amperwave-api
2026-04-17T21:25:01.822910+00:00 | Umbrella - Radio | Rihanna_Feat._Jay-Z | source:amperwave-api
2026-04-17T21:25:37.906850+00:00 | Umbrella - Radio | Rihanna_Feat._Jay-Z | source:amperwave-api
2026-04-17T21:26:13.788991+00:00 | Umbrella - Radio | Rihanna_Feat._Jay-Z | source:amperwave-api
2026-04-17T21:26:50.409154+00:00 | Umbrella - Radio | Rihanna_Feat._Jay-Z | source:amperwave-api
2026-04-17T21:27:27.804789+00:00 | Umbrella - Radio | Rihanna_Feat._Jay-Z | source:amperwave-api
2026-04-17T21:28:04.103328+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T21:28:40.763797+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T21:29:43.854473+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T21:30:22.010035+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-17T21:30:58.685716+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-17T21:31:34.898897+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-17T21:32:48.843945+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-17T21:33:25.144508+00:00 | Dancing With A Stranger | Sam Smith Ft. Normani | source:amperwave-api
2026-04-17T21:34:01.165798+00:00 | Dancing With A Stranger | Sam Smith Ft. Normani | source:amperwave-api
2026-04-17T21:34:56.346061+00:00 | Dancing With A Stranger | Sam Smith Ft. Normani | source:amperwave-api
2026-04-17T21:35:32.143862+00:00 | Dancing With A Stranger | Sam Smith Ft. Normani | source:amperwave-api
2026-04-17T21:36:09.005316+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T21:37:14.217435+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T21:37:52.377849+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T21:38:28.695883+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T21:39:04.126594+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-17T21:39:57.406029+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T21:40:33.320234+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T21:41:09.298861+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T21:41:45.306112+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T21:42:33.128716+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T21:43:10.624281+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T21:43:47.221735+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T21:44:23.676778+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T21:45:00.394575+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T21:45:36.673475+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T21:46:12.774544+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-17T21:46:48.304547+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-17T21:47:24.255163+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-17T21:48:01.953902+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-17T21:48:37.998486+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-17T21:49:13.429050+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-17T21:49:49.183878+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T21:50:27.118822+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T21:51:04.942749+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T21:51:41.456339+00:00 | Swim | Bts | source:amperwave-api
2026-04-17T21:52:47.386598+00:00 | Low | Flo Rida | source:amperwave-api
2026-04-17T21:53:25.450633+00:00 | Low | Flo Rida | source:amperwave-api
2026-04-17T21:54:01.329881+00:00 | Low | Flo Rida | source:amperwave-api
2026-04-17T21:55:12.315081+00:00 | Low | Flo Rida | source:amperwave-api
2026-04-17T21:55:51.183953+00:00 | Low | Flo Rida | source:amperwave-api
2026-04-17T21:56:27.479198+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-17T21:57:04.806376+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-17T21:57:50.000634+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-17T21:58:27.191741+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-17T21:59:03.178336+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-17T21:59:39.220617+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-17T22:00:31.355198+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-17T22:01:09.531629+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-17T22:01:45.846091+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-17T22:02:48.257053+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T22:03:26.778631+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T22:04:02.989395+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T22:05:51.684287+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-17T22:06:29.260924+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-17T22:07:05.916644+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-17T22:07:41.738374+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-17T22:08:17.473463+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-17T22:08:52.618302+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-17T22:09:28.313161+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-17T22:10:04.064152+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-17T22:10:40.983481+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-17T22:11:18.760387+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-17T22:11:54.186558+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-17T22:12:29.768065+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-17T22:13:05.360624+00:00 | Side To Side (Feat. Nicki Minaj) | Ariana Grande | source:amperwave-api
2026-04-17T22:13:40.982044+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-17T22:14:38.518311+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-17T22:15:16.060773+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-17T22:15:52.798068+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-17T22:16:28.967071+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-17T22:17:24.643287+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T22:18:01.673650+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T22:18:38.686041+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T22:19:50.025902+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T22:20:27.985071+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T22:21:03.912724+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-17T22:22:16.270908+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-17T22:22:53.416137+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-17T22:23:29.119267+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T22:24:29.779510+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T22:25:05.936849+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T22:25:42.049992+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-17T22:26:46.716373+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-17T22:27:24.292869+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-17T22:28:01.448078+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-17T22:28:38.499985+00:00 | I Took A Pill In Ibiza (Seeb Remix) | Mike Posner | source:amperwave-api
2026-04-17T22:29:14.421595+00:00 | I Took A Pill In Ibiza (Seeb Remix) | Mike Posner | source:amperwave-api
2026-04-17T22:29:50.252909+00:00 | I Took A Pill In Ibiza (Seeb Remix) | Mike Posner | source:amperwave-api
2026-04-17T22:30:26.150524+00:00 | I Took A Pill In Ibiza (Seeb Remix) | Mike Posner | source:amperwave-api
2026-04-17T22:31:03.107714+00:00 | I Took A Pill In Ibiza (Seeb Remix) | Mike Posner | source:amperwave-api
2026-04-17T22:31:39.459841+00:00 | I Took A Pill In Ibiza (Seeb Remix) | Mike Posner | source:amperwave-api
2026-04-17T22:32:15.622387+00:00 | I Took A Pill In Ibiza (Seeb Remix) | Mike Posner | source:amperwave-api
2026-04-17T22:32:51.241938+00:00 | I Took A Pill In Ibiza (Seeb Remix) | Mike Posner | source:amperwave-api
2026-04-17T22:33:27.144228+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:34:03.029831+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:34:38.834099+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:35:14.611977+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:35:50.772168+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:36:40.273861+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:37:17.799193+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:37:54.752932+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:38:31.430605+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:39:28.091629+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:40:05.504374+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:40:42.976846+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:41:36.042453+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:42:12.671100+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:42:49.203016+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:43:26.086291+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T22:44:10.192992+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T22:44:46.694444+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T22:45:22.818030+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T22:45:58.908461+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T22:46:54.775073+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:47:31.023962+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:48:08.864063+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:49:13.953631+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:49:52.492812+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:50:28.809905+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:51:05.813465+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:51:41.964342+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:52:17.911056+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:52:53.517921+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:53:29.169864+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:54:05.961019+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:54:42.103362+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:55:17.777163+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:55:54.341542+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T22:56:30.476795+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T22:57:06.056783+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T22:57:42.949295+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T22:58:37.839933+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T22:59:14.020391+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T22:59:49.561621+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T23:00:25.528341+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T23:01:11.158573+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T23:01:47.469417+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T23:02:25.010059+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T23:03:32.945437+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T23:04:10.821194+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T23:04:46.297336+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T23:05:22.142462+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T23:06:05.558476+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-17T23:06:41.283490+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-17T23:07:16.972982+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-17T23:08:19.016790+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T23:08:55.175530+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T23:09:31.116555+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T23:10:26.465653+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T23:11:03.730798+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T23:11:39.078542+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T23:12:14.977399+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-17T23:12:51.839584+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-17T23:13:27.724297+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-17T23:14:03.352114+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-17T23:14:39.423333+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-17T23:15:15.415643+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-17T23:15:51.957399+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-17T23:16:28.844863+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-17T23:17:04.808978+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-17T23:17:42.125126+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-17T23:18:18.347679+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-17T23:18:54.096625+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-17T23:19:40.555771+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-17T23:20:16.153659+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T23:20:52.214283+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T23:22:02.074221+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T23:22:40.582165+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T23:23:16.703773+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T23:23:53.026618+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T23:24:34.299388+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T23:25:10.500303+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T23:25:46.327902+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T23:26:22.241988+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T23:27:18.162488+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T23:27:54.228663+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T23:28:30.240649+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-17T23:29:29.411375+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T23:30:05.673672+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T23:30:42.894628+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-17T23:31:50.601839+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-17T23:32:27.774872+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-17T23:33:03.720094+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-17T23:33:39.327376+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-17T23:34:14.785261+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-17T23:34:53.651094+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T23:35:29.376860+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T23:36:04.740950+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T23:36:41.110063+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T23:37:17.460991+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T23:37:53.171109+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:38:29.268678+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:39:05.899608+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:39:41.478541+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:40:17.026167+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:40:52.712358+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:41:46.437210+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:42:22.435657+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:42:59.255234+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:44:04.016190+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:44:39.295575+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:45:14.861701+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:46:22.268392+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:47:02.481923+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:47:38.455146+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:48:42.293856+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:49:19.945381+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:49:56.242033+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:51:01.858486+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:51:38.725344+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:52:14.977080+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:53:22.524845+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T23:53:58.632619+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T23:54:34.733898+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T23:55:12.256713+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T23:55:48.725089+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T23:56:25.112979+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T23:57:00.968861+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T23:57:36.993633+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T23:58:14.091391+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T23:58:49.647213+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T23:59:25.181821+00:00 | Cry For Me | The Weeknd | source:amperwave-api
