2026-04-19T00:00:34.508963+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-19T19:09:01.375340+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-19T19:09:41.142369+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-19T19:10:22.518697+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-19T19:11:02.094838+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-19T19:11:42.798586+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-19T19:12:28.822938+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-19T19:13:16.479236+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-19T19:13:56.546571+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-19T19:14:37.258601+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-19T19:15:17.295970+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-19T19:16:00.324057+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-19T19:16:40.720685+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-19T19:17:32.818436+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-19T19:18:13.232602+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-19T19:18:56.059052+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-19T19:19:57.217146+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-19T19:20:37.453135+00:00 | Clarity (Feat. Foxes) | Zedd | source:amperwave-api
2026-04-19T19:21:41.057948+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T19:22:27.352562+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T19:23:39.256175+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T19:24:21.903826+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T19:25:02.514580+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T19:25:48.926928+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T19:26:30.309131+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T19:27:12.445430+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T19:28:28.502174+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T19:29:08.590146+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T19:29:50.095694+00:00 | Swim | Bts | source:amperwave-api
2026-04-19T19:30:40.947458+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T19:31:21.276192+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T19:32:03.827043+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T19:32:45.254616+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T19:33:26.145542+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-19T19:34:06.598193+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-19T19:34:47.740894+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-19T19:35:27.105357+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-19T19:36:36.517206+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-19T19:37:18.290528+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-19T19:37:58.584358+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-19T19:39:00.389293+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-19T19:39:40.163066+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-19T19:40:30.669272+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-19T19:41:10.723100+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-19T19:42:21.355396+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-19T19:43:03.491489+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-19T19:44:09.799467+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-19T19:44:51.266415+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-19T19:45:32.757236+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-19T19:46:47.402868+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-19T19:47:28.226881+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-19T19:48:08.838705+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T19:48:48.707369+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T19:49:30.150781+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T19:50:12.515147+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T19:51:10.616450+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-19T19:51:58.887200+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-19T19:52:40.004421+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-19T19:53:32.782546+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-19T19:54:35.028187+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-19T19:55:15.498764+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-19T19:55:56.638212+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-19T19:56:58.232877+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-19T19:57:44.693652+00:00 | Down (Feat. Lil Wayne) | Jay Sean | source:amperwave-api
2026-04-19T19:58:33.717557+00:00 | Down (Feat. Lil Wayne) | Jay Sean | source:amperwave-api
2026-04-19T19:59:14.032537+00:00 | Down (Feat. Lil Wayne) | Jay Sean | source:amperwave-api
2026-04-19T19:59:56.115287+00:00 | Down (Feat. Lil Wayne) | Jay Sean | source:amperwave-api
2026-04-19T20:01:05.563971+00:00 | Down (Feat. Lil Wayne) | Jay Sean | source:amperwave-api
2026-04-19T20:01:49.611790+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-19T20:02:52.030776+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-19T20:03:37.140539+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-19T20:04:35.146006+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-19T20:05:22.697629+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-19T20:06:03.778869+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-19T20:06:46.044281+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-19T20:07:34.290961+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-19T20:08:15.244819+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-19T20:08:57.650748+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-19T20:09:38.890250+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-19T20:10:19.348551+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-19T20:10:59.151933+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T20:11:40.277862+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T20:12:19.772750+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-19T20:14:36.830333+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-19T20:15:30.839832+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-19T20:16:12.813189+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-19T20:17:19.570692+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-19T20:18:03.150895+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-19T20:18:43.203041+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-19T20:19:26.090809+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-19T20:20:07.072837+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-19T20:20:50.523051+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-19T20:22:03.157242+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:22:48.397822+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:23:35.010065+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:24:15.947925+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:24:57.568953+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:25:36.942849+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:26:19.447846+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:26:59.726549+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:27:50.982611+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:28:32.746463+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:29:13.504599+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:29:56.222478+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:30:42.292418+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:31:29.590937+00:00 | In Da Club | 50 Cent | source:amperwave-api
2026-04-19T20:32:39.815804+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T20:33:22.463875+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T20:34:38.629957+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T20:35:19.863517+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-19T20:35:59.438271+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T20:36:45.000313+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T20:37:24.731600+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T20:38:06.403287+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T20:38:46.524598+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-19T20:39:33.427445+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-19T20:40:36.854415+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-19T20:41:17.466380+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-19T20:42:01.698183+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-19T20:42:43.241479+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-19T20:43:24.642308+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:44:04.287955+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:44:45.756782+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:45:25.679844+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:46:06.555792+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:46:49.403154+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:47:31.570617+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:48:10.807987+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:48:52.539743+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:49:32.541941+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:50:15.101553+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:50:55.116622+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:51:38.655395+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:52:21.509884+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:53:28.528317+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-19T20:54:09.915547+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-19T20:54:49.505640+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-19T20:55:41.378657+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-19T20:56:21.930525+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-19T20:57:08.768929+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-19T20:57:50.228767+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-19T20:58:32.918841+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-19T20:59:15.810583+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-19T21:00:25.558765+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-19T21:01:09.683155+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-19T21:02:20.448065+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-19T21:03:04.038674+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T21:03:49.026060+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T21:04:31.388069+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T21:05:13.221034+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T21:06:00.737701+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-19T21:06:47.703177+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T21:07:28.513524+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T21:08:11.515772+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T21:08:52.342405+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T21:09:33.692149+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-19T21:10:32.123358+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-19T21:11:12.322267+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-19T21:11:53.166349+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-19T21:12:34.854744+00:00 | Rockstar (Feat. 21 Savage) | Post Malone | source:amperwave-api
2026-04-19T21:13:16.175507+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T21:13:55.711502+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T21:14:39.372534+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T21:15:21.390001+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-19T21:16:02.079186+00:00 | Dance The Night | Dua Lipa | source:amperwave-api
2026-04-19T21:16:46.656822+00:00 | Dance The Night | Dua Lipa | source:amperwave-api
2026-04-19T21:17:28.182661+00:00 | Dance The Night | Dua Lipa | source:amperwave-api
2026-04-19T21:18:08.133877+00:00 | Dance The Night | Dua Lipa | source:amperwave-api
2026-04-19T21:18:49.864489+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T21:19:36.841297+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T21:20:17.070178+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-19T21:21:19.365759+00:00 | Opalite | Taylor Swift | source:amperwave-api
