2026-04-16T00:00:03.342517+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T18:59:23.648891+00:00 | Hot In Herre | Nelly | source:amperwave-api
2026-04-16T19:00:00.187332+00:00 | Hot In Herre | Nelly | source:amperwave-api
2026-04-16T19:00:38.060862+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-16T19:01:15.731498+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-16T19:01:51.470564+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-16T19:02:27.280232+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-16T19:03:06.092517+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-16T19:03:42.843697+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T19:04:19.403145+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T19:04:56.572315+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T19:05:33.854407+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T19:06:11.235300+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T19:06:46.596916+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-16T19:07:23.834923+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-16T19:08:03.489036+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-16T19:08:41.957092+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-16T19:09:20.400066+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-16T19:09:56.703826+00:00 | Just Dance (Feat. Colby Odonnis) | Lady Gaga | source:amperwave-api
2026-04-16T19:10:33.830541+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T19:11:10.737411+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T19:11:47.058698+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T19:13:18.895871+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T19:14:05.984716+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T19:14:42.477086+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T19:15:18.665600+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T19:15:56.290390+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T19:16:33.328162+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-16T19:17:10.250679+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack | Pitbull | source:amperwave-api
2026-04-16T19:17:47.037112+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack | Pitbull | source:amperwave-api
2026-04-16T19:18:26.417811+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack | Pitbull | source:amperwave-api
2026-04-16T19:19:05.950362+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack | Pitbull | source:amperwave-api
2026-04-16T19:19:42.281996+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack | Pitbull | source:amperwave-api
2026-04-16T19:20:21.134329+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack | Pitbull | source:amperwave-api
2026-04-16T19:21:43.125531+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:22:26.331630+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:23:05.925829+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:23:44.554970+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:24:20.744553+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:24:56.839432+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:25:33.516701+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T19:26:09.634174+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T19:26:47.089519+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T19:27:24.238017+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T19:28:01.110073+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T19:29:59.404937+00:00 | First Class | Jack Harlow | source:amperwave-api
2026-04-16T19:30:46.699727+00:00 | First Class | Jack Harlow | source:amperwave-api
2026-04-16T19:31:22.931282+00:00 | First Class | Jack Harlow | source:amperwave-api
2026-04-16T19:32:00.149025+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-16T19:32:39.276711+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-16T19:33:16.068077+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-16T19:33:52.762243+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-16T19:34:29.881003+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:36:03.851096+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:36:45.214099+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:37:21.332221+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:37:57.153651+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:38:33.335537+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:39:10.711130+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:41:29.987684+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:42:05.835622+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:42:42.295552+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:43:18.584930+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:43:57.092263+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:44:35.356433+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:46:06.306288+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:46:47.642371+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:47:23.822661+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:47:59.833448+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T19:48:36.000628+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T19:49:12.918152+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T19:49:49.709575+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T19:50:26.647134+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T19:51:03.354805+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T19:51:39.902678+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T19:52:16.081821+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T19:52:52.620305+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T19:53:29.929011+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T19:54:08.172564+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T19:54:44.519070+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T19:55:20.766575+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T19:55:57.665410+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T19:56:34.181816+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T19:57:11.605521+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T19:57:47.596633+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-16T19:58:24.177677+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-16T19:59:02.305324+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-16T19:59:39.012570+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-16T20:00:19.121458+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-16T20:00:56.049294+00:00 | Pon De Replay | Rihanna | source:amperwave-api
2026-04-16T20:02:28.019633+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T20:03:07.893206+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T20:03:44.944928+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T20:04:22.057034+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T20:04:59.984651+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T20:05:36.641952+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T20:06:13.610709+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:06:49.948233+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:07:26.913423+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:08:02.660888+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:09:49.279314+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:10:37.183736+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:11:14.262589+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:11:51.601014+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:12:28.722173+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:13:06.836580+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:13:42.662117+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:14:19.461567+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:15:53.827307+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T20:17:05.612101+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T20:17:41.053664+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T20:18:16.062501+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T20:18:50.878889+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-16T20:19:26.169717+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-16T20:20:03.229107+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-16T20:21:22.386711+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-16T20:22:02.532642+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:22:40.587089+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:23:17.601653+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:23:54.901983+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:24:31.904351+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:25:07.776344+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:26:31.069407+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:27:09.154296+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:27:44.936891+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:28:23.531167+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:29:00.086932+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:29:35.686526+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:30:14.414121+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:31:57.356374+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T20:32:36.840619+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T20:33:13.263379+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T20:33:49.147810+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T20:34:25.433894+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T20:35:01.144891+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T20:35:37.783697+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T20:36:13.662246+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T20:36:50.105305+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T20:37:28.268957+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T20:38:05.028757+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T20:38:41.884966+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T20:39:17.585771+00:00 | Save Your Tears | The Weeknd | source:amperwave-api
2026-04-16T20:39:54.573554+00:00 | Save Your Tears | The Weeknd | source:amperwave-api
2026-04-16T20:40:31.844947+00:00 | Save Your Tears | The Weeknd | source:amperwave-api
2026-04-16T20:41:09.246291+00:00 | Save Your Tears | The Weeknd | source:amperwave-api
2026-04-16T20:41:45.989689+00:00 | Save Your Tears | The Weeknd | source:amperwave-api
2026-04-16T20:42:22.757171+00:00 | Save Your Tears | The Weeknd | source:amperwave-api
2026-04-16T20:42:59.266634+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-16T20:43:35.399229+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-16T20:44:12.699998+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-16T20:44:48.991775+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-16T20:45:25.376054+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-16T20:46:00.950023+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T20:46:36.567335+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T20:48:13.478428+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T20:48:55.086795+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T20:49:31.049128+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T20:50:07.358754+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T20:50:43.797739+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T20:51:19.162380+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T20:51:55.608581+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T20:52:32.285359+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T20:53:57.768439+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T20:54:35.109178+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T20:55:10.709624+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-16T20:55:46.136273+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-16T20:56:21.740828+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-16T20:56:57.796037+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-16T20:58:28.087274+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-16T20:59:08.081688+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-16T20:59:45.108744+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-16T21:00:22.587122+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-16T21:00:59.664663+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T21:01:36.149600+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T21:02:12.568517+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T21:02:50.364885+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T21:03:26.743515+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T21:05:27.383813+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T21:06:13.730051+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T21:06:50.708728+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T21:07:26.827882+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T21:08:03.363391+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T21:08:41.508924+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T21:09:17.374612+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T21:11:08.424857+00:00 | Whatever You Like | T.I. | source:amperwave-api
2026-04-16T21:12:02.340545+00:00 | Whatever You Like | T.I. | source:amperwave-api
2026-04-16T21:12:38.680414+00:00 | Whatever You Like | T.I. | source:amperwave-api
2026-04-16T21:13:15.934126+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T21:13:52.241667+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T21:14:28.759446+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T21:15:07.591139+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T21:17:29.707925+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T21:18:07.055258+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T21:18:43.356448+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T21:19:20.749381+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T21:19:56.602639+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T21:20:33.224468+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T21:21:08.965011+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T21:21:46.136177+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:22:22.374193+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:22:59.812940+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:23:35.990025+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:24:12.129001+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-16T21:24:50.545793+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-16T21:25:26.840986+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-16T21:26:03.965346+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-16T21:26:40.240205+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-16T21:27:15.613136+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-16T21:27:52.713846+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-16T21:28:29.714668+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T21:29:05.281194+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T21:29:41.485864+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T21:30:18.733695+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T21:30:56.212225+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T21:32:32.692401+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T21:33:12.750003+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T21:33:49.540707+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T21:34:25.084335+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:35:00.901912+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:35:37.434748+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:36:13.812097+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:36:50.690243+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:38:43.643486+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-16T21:39:19.747453+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-16T21:39:56.249513+00:00 | Wow | Post Malone | source:amperwave-api
2026-04-16T21:40:33.139045+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-16T21:41:08.529604+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-16T21:41:44.736624+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-16T21:42:21.274600+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-16T21:44:57.590622+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T21:45:34.888122+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T21:46:11.392921+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T21:46:46.725065+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T21:47:22.013023+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-16T21:47:59.405919+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-16T21:49:43.981611+00:00 | Thats So True | Gracie Abrams | source:amperwave-api
2026-04-16T21:50:23.486081+00:00 | Omg | Usher | source:amperwave-api
2026-04-16T21:50:59.482602+00:00 | Omg | Usher | source:amperwave-api
2026-04-16T21:51:36.069501+00:00 | Omg | Usher | source:amperwave-api
2026-04-16T21:52:11.811472+00:00 | Omg | Usher | source:amperwave-api
2026-04-16T21:52:47.229800+00:00 | Omg | Usher | source:amperwave-api
2026-04-16T21:53:23.820118+00:00 | Omg | Usher | source:amperwave-api
2026-04-16T21:54:28.577813+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-16T21:55:05.722915+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-16T21:55:42.837803+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-16T21:56:19.663180+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-16T21:56:55.944451+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-16T21:57:31.867928+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-16T21:58:08.261205+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-16T21:59:31.001381+00:00 | Stargazing | Myles Smith | source:amperwave-api
2026-04-16T22:00:15.202218+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T22:00:53.181331+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T22:01:29.826170+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T22:02:08.766608+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T22:02:44.766248+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T22:03:22.494709+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T22:03:59.635671+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-16T22:04:35.272458+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T22:05:10.774372+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T22:05:46.341555+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T22:06:23.871852+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T22:07:00.028065+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T22:07:36.173420+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-16T22:08:12.335478+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-16T22:08:48.799500+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-16T22:09:25.033933+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-16T22:10:01.303842+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-16T22:10:39.584541+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-16T22:11:16.468075+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T22:11:53.210493+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T22:12:28.729909+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T22:13:04.679194+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T22:13:42.570512+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T22:15:24.187081+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T22:16:01.991819+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T22:16:39.778335+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T22:17:16.907550+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T22:17:54.527067+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T22:18:34.714153+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T22:19:11.386683+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T22:19:47.127806+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T22:20:26.190383+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T22:22:02.158749+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T22:22:49.469581+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T22:23:27.972432+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:24:06.322443+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:24:43.399892+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:25:21.329479+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:26:54.073936+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:27:52.616314+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:28:30.174221+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:29:08.331478+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:29:46.149560+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:30:29.565628+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:32:02.441065+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:32:42.290283+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:33:20.605288+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:34:04.628565+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:34:41.811944+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:35:18.633198+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:36:41.713784+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:37:20.278334+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:37:59.004339+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:38:37.084974+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T22:39:14.866139+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T22:39:52.285092+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T22:41:17.398281+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T22:42:00.362223+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:42:38.983302+00:00 | Swim | Bts | source:amperwave-api
