2026-04-16T00:00:38.767847+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T19:31:56.586370+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T19:32:36.504726+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T19:33:12.994025+00:00 | First Class | Jack Harlow | source:amperwave-api
2026-04-16T19:33:50.188900+00:00 | First Class | Jack Harlow | source:amperwave-api
2026-04-16T19:34:26.782000+00:00 | First Class | Jack Harlow | source:amperwave-api
2026-04-16T19:36:42.842829+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-16T19:37:18.991466+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-16T19:37:54.959779+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-16T19:38:30.640552+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-16T19:39:07.824519+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:39:44.977188+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:41:27.617825+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:42:04.116474+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:42:39.825209+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:43:16.094970+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:43:55.022286+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:44:32.459684+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:46:44.537272+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:47:21.686571+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:47:57.197647+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T19:48:34.069075+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T19:49:10.172144+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T19:49:47.670725+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T19:50:24.396240+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T19:51:00.674693+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T19:51:37.636560+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T19:52:13.856202+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T19:52:50.232109+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T19:53:27.236174+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T19:54:05.485886+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T19:54:42.158460+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T19:55:18.508200+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T19:55:54.596986+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T19:56:31.644730+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T19:57:08.718972+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T19:57:45.535158+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T19:58:21.626505+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T19:59:00.328412+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T19:59:36.364717+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T20:00:14.024234+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T20:00:52.967426+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T20:03:04.464495+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:03:42.405524+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:04:19.085952+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:04:56.891102+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T20:05:34.089250+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T20:06:11.218957+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T20:06:47.927601+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T20:07:23.886377+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T20:08:00.660595+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T20:10:31.799093+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-16T20:11:11.623291+00:00 | Toxic | Britney Spears | source:amperwave-api
2026-04-16T20:11:49.406087+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:12:26.044348+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:13:03.868640+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:13:40.553853+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:14:16.621574+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:14:53.369201+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-16T20:17:03.432085+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T20:17:38.926733+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T20:18:14.261411+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T20:18:49.178843+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T20:19:23.972746+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T20:20:00.554912+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T20:21:59.853609+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T20:22:37.699631+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T20:23:15.207213+00:00 | Save Your Tears | The Weeknd | source:amperwave-api
2026-04-16T20:23:53.016360+00:00 | Save Your Tears | The Weeknd | source:amperwave-api
2026-04-16T20:24:29.686692+00:00 | Save Your Tears | The Weeknd | source:amperwave-api
2026-04-16T20:25:05.342005+00:00 | Save Your Tears | The Weeknd | source:amperwave-api
2026-04-16T20:27:06.077587+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-16T20:27:43.075091+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-16T20:28:19.959459+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-16T20:28:57.947406+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-16T20:29:33.770323+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T20:30:10.580367+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T20:32:34.604026+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T20:33:11.121764+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T20:33:46.737955+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T20:34:23.552036+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T20:34:59.137033+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T20:35:35.548269+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-16T20:36:11.696771+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T20:36:48.053852+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T20:37:25.663469+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T20:38:02.137813+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T20:38:39.401331+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-16T20:39:15.368843+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-16T20:39:51.839945+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-16T20:40:28.495269+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-16T20:41:05.977584+00:00 | Bad At Love | Halsey | source:amperwave-api
2026-04-16T20:41:42.965433+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-16T20:42:20.151325+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-16T20:42:56.508296+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-16T20:43:32.866751+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-16T20:44:10.695514+00:00 | I Had Some Help | Post Malone Ft Morgan Wallen | source:amperwave-api
2026-04-16T20:44:46.674174+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T20:45:23.316336+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T20:45:58.299662+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T20:46:34.348724+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T20:48:52.464454+00:00 | Birds Of A Feather | Billie Eilish | source:amperwave-api
2026-04-16T20:49:29.223983+00:00 | Birds Of A Feather | Billie Eilish | source:amperwave-api
2026-04-16T20:50:05.395421+00:00 | Birds Of A Feather | Billie Eilish | source:amperwave-api
2026-04-16T20:50:41.633229+00:00 | Birds Of A Feather | Billie Eilish | source:amperwave-api
2026-04-16T20:51:17.084263+00:00 | Birds Of A Feather | Billie Eilish | source:amperwave-api
2026-04-16T20:51:53.106010+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-16T20:52:29.713941+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-16T20:53:23.520746+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-16T20:54:33.131789+00:00 | Whatcha Say | Jason Derulo | source:amperwave-api
2026-04-16T20:55:08.600027+00:00 | Gorgeous | Doja Cat | source:amperwave-api
2026-04-16T20:55:44.076584+00:00 | Gorgeous | Doja Cat | source:amperwave-api
2026-04-16T20:56:19.576433+00:00 | Gorgeous | Doja Cat | source:amperwave-api
2026-04-16T20:56:55.158177+00:00 | Gorgeous | Doja Cat | source:amperwave-api
2026-04-16T20:59:05.318647+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T20:59:42.821815+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T21:00:20.243348+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T21:00:56.735555+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T21:01:33.694562+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T21:02:09.881604+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-16T21:02:47.385524+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T21:03:24.306345+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T21:06:10.313970+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T21:06:48.473655+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T21:07:24.341158+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T21:08:01.351492+00:00 | Whatever You Like | T.I. | source:amperwave-api
2026-04-16T21:08:38.352790+00:00 | Whatever You Like | T.I. | source:amperwave-api
2026-04-16T21:09:15.218304+00:00 | Whatever You Like | T.I. | source:amperwave-api
2026-04-16T21:11:59.518398+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T21:12:36.340322+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T21:13:13.039361+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T21:13:49.784412+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T21:14:26.632345+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T21:15:04.497788+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T21:17:25.501682+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-16T21:18:04.296760+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T21:18:41.049965+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T21:19:18.176049+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T21:19:54.617351+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-16T21:20:30.620771+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:21:06.801935+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:21:44.043440+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:22:20.378042+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:22:57.551721+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:23:33.599164+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:24:10.120106+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:24:47.242603+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:25:24.698414+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:26:01.466813+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:26:38.088930+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:27:13.624904+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:27:50.347751+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:28:27.327421+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:29:03.164937+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:29:39.092455+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:30:16.447492+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T21:30:52.435087+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-16T21:33:10.270374+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-16T21:33:47.062826+00:00 | Die For You Ft Ariana | The Weeknd | source:amperwave-api
2026-04-16T21:34:23.269810+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T21:34:58.893790+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T21:35:34.536209+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T21:36:11.191432+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T21:36:48.308849+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-16T21:38:41.769405+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T21:39:17.852734+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T21:39:53.750244+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-16T21:40:30.683860+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:41:06.469227+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:41:42.870829+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:42:19.344013+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:42:55.529254+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:44:55.393091+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:45:32.562024+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:46:09.148959+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:46:44.759242+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:47:20.171159+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:47:56.308786+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:50:21.161439+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:50:57.423658+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T21:51:33.374526+00:00 | Wow. | Post Malone | source:amperwave-api
2026-04-16T21:52:09.935038+00:00 | Wow. | Post Malone | source:amperwave-api
2026-04-16T21:52:44.749456+00:00 | Wow. | Post Malone | source:amperwave-api
2026-04-16T21:53:21.434920+00:00 | Wow. | Post Malone | source:amperwave-api
2026-04-16T21:54:08.681301+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-16T21:55:03.207922+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-16T21:55:40.133480+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-16T21:56:17.294603+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-16T21:56:53.638705+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-16T21:57:29.606621+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T21:58:05.841306+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T22:00:07.370347+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T22:00:50.610241+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-16T22:01:27.351758+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-16T22:02:05.896125+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-16T22:02:42.721856+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-16T22:03:19.533041+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-16T22:03:57.504365+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-16T22:04:33.255317+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-16T22:05:08.506364+00:00 | Pink Pony Club | Chappell Roan | source:amperwave-api
2026-04-16T22:05:44.386626+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T22:06:21.304379+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T22:06:57.620241+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T22:07:33.834408+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T22:08:09.769142+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T22:08:46.531969+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-16T22:09:22.539240+00:00 | Titanium (Feat. Sia) | David Guetta | source:amperwave-api
2026-04-16T22:09:59.159666+00:00 | Titanium (Feat. Sia) | David Guetta | source:amperwave-api
2026-04-16T22:10:36.170755+00:00 | Titanium (Feat. Sia) | David Guetta | source:amperwave-api
2026-04-16T22:11:14.355890+00:00 | Titanium (Feat. Sia) | David Guetta | source:amperwave-api
2026-04-16T22:11:50.748181+00:00 | Titanium (Feat. Sia) | David Guetta | source:amperwave-api
2026-04-16T22:12:26.821953+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T22:13:02.975629+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T22:13:40.516088+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-16T22:15:59.608413+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T22:16:36.072803+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T22:17:14.159717+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T22:17:52.152599+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T22:18:31.273234+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-16T22:19:09.058094+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T22:19:45.242310+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T22:20:22.575861+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-16T22:22:40.673806+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T22:23:24.570725+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T22:24:03.672407+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T22:24:40.829061+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-16T22:25:18.060220+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:25:56.148518+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:27:49.345267+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:28:27.099914+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:29:05.578865+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:29:43.875807+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:30:26.556425+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:32:39.495091+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:33:17.386092+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:34:01.734839+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:34:38.931849+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:35:16.501318+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-16T22:37:17.860972+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:37:56.069547+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:38:34.029243+00:00 | Fancy | Iggy Azalea Feat. Charli Xcx | source:amperwave-api
2026-04-16T22:39:11.860063+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T22:39:49.692872+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T22:41:55.935253+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-16T22:42:36.144229+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:43:14.659103+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:43:52.434155+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:44:30.256293+00:00 | Swim | Bts | source:amperwave-api
2026-04-16T22:45:07.034535+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:45:44.536687+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:46:22.151916+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:46:59.732458+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:47:36.912394+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:48:15.256590+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:48:52.625509+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:49:31.021126+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:50:09.580590+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:50:48.340463+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:51:25.859699+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:52:04.462909+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:52:43.269745+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:53:20.663330+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:53:59.308339+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:54:37.829850+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-16T22:56:49.049268+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T22:57:28.086089+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T22:58:06.311252+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-16T22:58:47.304511+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T22:59:26.702129+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T23:00:05.155162+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T23:00:48.341739+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T23:01:28.321801+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T23:02:07.222046+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-16T23:02:45.872754+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T23:03:25.361308+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T23:04:04.310796+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T23:04:42.414555+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T23:05:49.239755+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-16T23:06:32.393678+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T23:07:11.712589+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T23:07:51.111566+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T23:08:29.590873+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T23:09:07.391011+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-16T23:09:45.557085+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T23:10:24.889597+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T23:12:17.796295+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T23:12:56.307774+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-16T23:13:35.111389+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T23:14:14.494738+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T23:14:54.843392+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T23:15:33.843269+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-16T23:17:57.433989+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-16T23:18:37.438538+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-16T23:19:16.825837+00:00 | Starboy (Feat. Daft Punk) | The Weeknd | source:amperwave-api
2026-04-16T23:19:57.516618+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T23:20:36.206681+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-16T23:22:46.170145+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:23:25.414438+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:24:03.533090+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:24:43.756565+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:25:21.182391+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:26:00.541620+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:27:04.439614+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:27:56.518050+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:28:39.348152+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:29:18.266174+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:29:57.116363+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:30:35.107595+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:31:14.079395+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:31:53.440951+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:32:31.396643+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-16T23:33:11.475311+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-16T23:33:50.348850+00:00 | Where Is My Husband! | Raye | source:amperwave-api
