2026-04-14T00:04:54.601704+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T17:18:18.789715+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T17:18:53.916229+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T17:19:46.972075+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T17:20:22.753740+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T17:20:57.843363+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T17:21:33.737489+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:22:20.933871+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:22:57.013670+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:23:31.707869+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:24:06.785344+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:24:42.721404+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:25:17.534369+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:25:52.994544+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:26:29.523497+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:27:04.885647+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:27:41.110174+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:28:18.418514+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:28:54.255481+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:29:29.434058+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:30:04.982133+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:31:02.376229+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:31:38.564281+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T17:32:36.074085+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T17:33:12.728490+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T17:34:09.532586+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T17:34:45.746966+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T17:35:45.190584+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T17:36:21.181910+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T17:37:19.718390+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T17:37:54.376871+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T17:38:30.261481+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T17:39:13.064812+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T17:39:48.569668+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T17:40:23.552501+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T17:40:59.302024+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:41:35.409479+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:42:11.696365+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:42:46.327567+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:43:22.079792+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:43:57.308687+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:44:32.776628+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:45:08.629915+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:46:00.331021+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:46:36.220485+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:47:31.584996+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:48:06.977877+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:49:02.784498+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:49:38.696732+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:50:31.632919+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T17:51:07.133524+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T17:52:00.702310+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T17:52:36.832150+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T17:53:12.386142+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T17:53:46.739762+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T17:54:21.674287+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T17:54:56.287520+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T17:55:31.681817+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T17:56:06.673575+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T17:56:42.071567+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T17:57:17.711406+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T17:57:53.108263+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T17:58:28.160704+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T17:59:25.132361+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T18:00:00.322574+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T18:00:35.607859+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T18:01:33.869673+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T18:02:30.694342+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T18:03:10.696062+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T18:04:09.226846+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T18:04:44.430031+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T18:05:41.209791+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T18:06:16.250892+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T18:07:14.188780+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T18:07:49.801965+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T18:08:25.883990+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T18:09:01.786635+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T18:09:36.765629+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T18:10:13.070277+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T18:10:48.778545+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T18:11:23.689784+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T18:11:58.568754+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T18:12:33.668002+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T18:13:09.179992+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T18:13:44.969464+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T18:14:27.811025+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T18:15:03.536049+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T18:16:01.702663+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T18:16:38.187240+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T18:17:35.595206+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T18:18:10.628818+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T18:19:12.851933+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T18:19:48.671361+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T18:20:41.318506+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T18:21:17.077873+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:22:15.778675+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:22:50.553742+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:23:25.589977+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:24:00.537452+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:24:36.205218+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:25:11.248652+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:25:47.083139+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:26:22.888959+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:26:57.529577+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:27:33.499118+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:28:09.281905+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:28:44.611224+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:29:28.022463+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:30:04.207753+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:30:59.147060+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:31:34.193377+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T18:32:31.707253+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T18:33:06.732527+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T18:34:04.286133+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T18:34:40.386660+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T18:35:39.112985+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T18:36:16.931491+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T18:37:14.383378+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T18:37:50.259225+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T18:38:25.284730+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T18:39:00.305851+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T18:39:35.556483+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T18:40:10.984535+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T18:40:45.591639+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T18:41:21.128033+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T18:41:56.250451+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:42:31.381296+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:43:07.145702+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:43:42.214827+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:44:28.490307+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:45:05.818518+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:45:58.811387+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:46:36.067529+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:47:36.165898+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:48:11.593513+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:48:45.757050+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:49:21.199731+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:49:55.613095+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:50:41.853241+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T18:51:17.592130+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:52:14.266400+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:52:49.739848+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:53:24.905975+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:53:59.740467+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:54:34.454733+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:55:09.416299+00:00 | Titanium | David Guetta Ft Sia | source:amperwave-api
2026-04-14T18:55:44.907975+00:00 | Titanium | David Guetta Ft Sia | source:amperwave-api
2026-04-14T18:56:20.034663+00:00 | Titanium | David Guetta Ft Sia | source:amperwave-api
2026-04-14T18:56:55.904278+00:00 | Titanium | David Guetta Ft Sia | source:amperwave-api
2026-04-14T18:57:31.505393+00:00 | Titanium | David Guetta Ft Sia | source:amperwave-api
2026-04-14T18:58:07.380541+00:00 | Titanium | David Guetta Ft Sia | source:amperwave-api
2026-04-14T18:58:42.633450+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T18:59:27.870306+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T19:00:03.057805+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T19:00:56.625600+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T19:01:31.709608+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T19:02:28.028999+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T19:03:05.674484+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T19:03:55.049847+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T19:04:30.159826+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T19:05:29.632659+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T19:06:05.012829+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T19:07:05.247014+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T19:07:41.697234+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T19:08:16.832001+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T19:08:52.593922+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T19:09:27.631655+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T19:10:03.209349+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T19:10:39.174386+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T19:11:14.849176+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T19:11:51.076741+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T19:12:26.680002+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T19:13:02.888947+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T19:13:38.502603+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T19:14:29.680950+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T19:15:04.102131+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T19:16:38.023293+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T19:17:36.313584+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T19:18:13.224095+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T19:19:09.117646+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T19:19:44.708941+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T19:20:45.902050+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-14T19:21:22.550087+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-14T19:22:16.386667+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-14T19:22:52.052782+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-14T19:23:27.443208+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-14T19:24:02.730561+00:00 | Teenage Dream | Katy Perry | source:amperwave-api
2026-04-14T19:24:38.510152+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T19:25:14.237768+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T19:25:49.617176+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T19:26:25.236915+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T19:27:01.276208+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T19:27:37.116745+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T19:28:12.799335+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T19:28:48.462534+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T19:29:28.745603+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T19:30:04.179298+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T19:31:00.891312+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T19:31:36.355885+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T19:32:34.772607+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T19:33:10.343222+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T19:34:07.010861+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T19:34:41.767786+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T19:35:36.186736+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T19:36:11.611996+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T19:37:09.275648+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T19:37:44.735548+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:38:19.481547+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:38:55.031288+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:39:30.686494+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:40:06.852799+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:40:42.558212+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T19:41:17.377043+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T19:41:52.737149+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T19:42:27.609553+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T19:43:03.061639+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T19:43:37.937895+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T19:44:29.721105+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T19:45:06.068052+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T19:46:04.496479+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T19:46:40.831794+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T19:47:16.406583+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-14T19:48:14.165566+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-14T19:49:07.025946+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-14T19:49:46.591581+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-14T19:50:21.303260+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-14T19:50:56.063389+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-14T19:51:31.089565+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-14T19:52:20.510429+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-14T19:52:55.429156+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T19:53:30.310187+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T19:54:05.369860+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T19:54:40.077082+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T19:55:16.051793+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T19:55:50.665684+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T19:56:25.847367+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:57:01.067978+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:57:37.356300+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:58:12.878835+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:58:48.467551+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T19:59:27.670092+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T20:00:03.129658+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T20:00:59.901043+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T20:01:37.223709+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T20:02:35.062472+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T20:03:11.225654+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T20:04:09.167042+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T20:04:45.552103+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T20:05:36.634111+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T20:06:13.630685+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-14T20:07:06.481878+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-14T20:07:42.599222+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-14T20:08:17.828835+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-14T20:08:52.797993+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T20:09:27.979251+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T20:10:03.074357+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T20:10:38.618038+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T20:11:14.237283+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T20:11:50.374766+00:00 | Intentions | Justin Bieber Feat. Quavo | source:amperwave-api
2026-04-14T20:12:25.672916+00:00 | Intentions | Justin Bieber Feat. Quavo | source:amperwave-api
2026-04-14T20:13:01.620934+00:00 | Intentions | Justin Bieber Feat. Quavo | source:amperwave-api
2026-04-14T20:13:38.060826+00:00 | Intentions | Justin Bieber Feat. Quavo | source:amperwave-api
2026-04-14T20:14:30.390948+00:00 | Intentions | Justin Bieber Feat. Quavo | source:amperwave-api
2026-04-14T20:15:06.553314+00:00 | Intentions | Justin Bieber Feat. Quavo | source:amperwave-api
2026-04-14T20:15:58.508459+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T20:16:34.488862+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T20:17:28.199396+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T20:18:03.636599+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T20:18:59.029759+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T20:19:33.897845+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:20:27.002635+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:21:04.213641+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:22:02.818431+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:22:38.726015+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:23:14.165473+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:23:49.895631+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:24:25.508659+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:25:01.240741+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:25:36.556435+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:26:12.743328+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:26:48.232842+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:27:23.283099+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:27:59.806028+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:28:35.127052+00:00 | Replay | Iyaz | source:amperwave-api
2026-04-14T20:29:27.951358+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T20:30:03.325807+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T20:30:58.040639+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T20:31:34.054534+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T20:32:30.886379+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T20:33:07.702153+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T20:34:04.239860+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T20:34:39.521995+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T20:35:35.311083+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T20:36:10.365798+00:00 | Problem | Ariana Grande Ft Iggy Azalea | source:amperwave-api
2026-04-14T20:37:08.764052+00:00 | Problem | Ariana Grande Ft Iggy Azalea | source:amperwave-api
2026-04-14T20:37:44.675371+00:00 | Problem | Ariana Grande Ft Iggy Azalea | source:amperwave-api
2026-04-14T20:38:28.405464+00:00 | Problem | Ariana Grande Ft Iggy Azalea | source:amperwave-api
2026-04-14T20:39:13.604886+00:00 | Problem | Ariana Grande Ft Iggy Azalea | source:amperwave-api
2026-04-14T20:39:48.501778+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:40:23.998162+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:40:58.914794+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:41:34.399043+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:42:35.147932+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:43:15.033918+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:43:50.322382+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:44:28.312872+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:45:03.432144+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:46:03.341027+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:46:39.448878+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:47:14.612707+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:47:50.613748+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:48:25.722745+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T20:49:24.655374+00:00 | Yukon | Justin Bieber | source:amperwave-api
