2026-04-17T00:00:01.811179+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T21:16:45.371358+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T21:17:21.991342+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T21:17:57.854390+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T21:18:33.763724+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-17T21:19:31.941410+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-17T21:20:07.610086+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-17T21:20:45.468727+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-17T21:21:21.256828+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-17T21:21:57.436001+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-17T21:22:33.126600+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:23:09.198749+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:23:50.461012+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:24:26.962261+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:25:02.528424+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:25:38.651815+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:26:14.623932+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:26:52.361746+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:27:28.603156+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:28:04.880841+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:28:41.508067+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:29:45.349767+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:30:22.911110+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:30:59.552002+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:32:05.284195+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:32:49.811592+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:33:26.193012+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:34:01.970560+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:34:57.265898+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:35:32.948629+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:36:09.802236+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-17T21:37:17.297574+00:00 | I Took A Pill... | Mike Posner | source:amperwave-api
2026-04-17T21:37:53.244885+00:00 | I Took A Pill... | Mike Posner | source:amperwave-api
2026-04-17T21:38:29.355122+00:00 | I Took A Pill... | Mike Posner | source:amperwave-api
2026-04-17T21:39:04.850328+00:00 | I Took A Pill... | Mike Posner | source:amperwave-api
2026-04-17T21:39:58.296050+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T21:40:34.086873+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T21:41:10.056236+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T21:41:46.969557+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T21:42:34.009531+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-17T21:43:11.660060+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:43:48.244365+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:44:24.322015+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:45:01.564691+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:45:37.609664+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:46:13.533995+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:46:48.993487+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:47:25.131114+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:48:02.683744+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:48:38.813347+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:49:14.145643+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:49:50.427961+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:50:28.644716+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:51:06.112532+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:51:42.372014+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:52:49.427542+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-17T21:53:26.159595+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T21:54:02.375033+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T21:55:15.267332+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T21:55:52.196553+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-17T21:56:28.296105+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T21:57:05.551930+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T21:57:51.247168+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T21:58:28.136000+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T21:59:04.003443+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-17T21:59:40.149096+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T22:00:32.885902+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T22:01:10.392748+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T22:01:46.685587+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T22:02:50.238339+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-17T22:03:27.761165+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-17T22:04:03.725929+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-17T22:05:14.566378+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-17T22:05:52.565353+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T22:06:30.433069+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T22:07:06.838869+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T22:07:42.415944+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T22:08:18.222845+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T22:08:53.291125+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T22:09:29.085767+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-17T22:10:05.079451+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-17T22:10:42.257007+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-17T22:11:19.713296+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-17T22:11:54.971470+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-17T22:12:30.405631+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-17T22:13:06.061169+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-17T22:13:42.204459+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-17T22:14:39.767986+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-17T22:15:17.139296+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-17T22:15:53.636503+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-17T22:16:29.729991+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-17T22:17:25.450961+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-17T22:18:03.283836+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:18:39.691880+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:19:52.109262+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:20:28.640595+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:21:04.693505+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:22:16.992865+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:22:54.218541+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:23:29.835086+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:24:30.593640+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:25:06.807160+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:25:42.856483+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:26:48.451260+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:27:25.078688+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:28:02.642267+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:28:39.533653+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:29:15.240011+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:29:51.086291+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:30:27.173638+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:31:03.933356+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-17T22:31:40.094816+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-17T22:32:16.282641+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-17T22:32:52.065648+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-17T22:33:28.063556+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-17T22:34:03.907480+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-17T22:34:39.602813+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T22:35:15.298679+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T22:35:51.717525+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T22:36:41.811593+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T22:37:18.843443+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-17T22:37:55.764580+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:38:32.339330+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:39:29.078108+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:40:06.390553+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:40:43.875852+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:41:36.827538+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:42:13.508685+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:42:50.351366+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:43:27.225393+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:44:11.227241+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:44:47.769417+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:45:23.878671+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:45:59.734886+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:46:55.613893+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:47:32.000613+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-17T22:48:10.034948+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T22:49:17.472337+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T22:49:53.325793+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T22:50:29.732932+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-17T22:51:06.930273+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T22:51:42.684709+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T22:52:18.751365+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T22:52:54.392929+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T22:53:29.942909+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T22:54:06.799825+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-17T22:54:42.848274+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T22:55:18.594286+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T22:55:55.139341+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T22:56:31.228277+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T22:57:06.824419+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T22:57:43.641740+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-17T22:58:38.702354+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T22:59:14.738235+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T22:59:50.364934+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:00:26.476624+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:01:12.261046+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:01:48.924528+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:02:25.785435+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:03:35.004446+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:04:11.578756+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:04:47.328938+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:05:22.810096+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:06:06.401547+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:06:42.169999+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:07:17.693499+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:08:20.366124+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:08:55.921391+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:09:31.794691+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:10:27.648591+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:11:04.478574+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:11:39.963344+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:12:15.846134+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:12:52.679898+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:13:28.585851+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:14:04.147331+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:14:40.392853+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:15:16.295178+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:15:52.774443+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:16:29.603573+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:17:05.650539+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:17:43.028726+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:18:19.023539+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:18:54.702517+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:19:41.455395+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:20:16.930012+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:20:52.869899+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:22:03.928100+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:22:41.345590+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:23:17.461059+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:23:53.936165+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:24:35.293062+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:25:11.183018+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:25:47.119647+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:26:23.167460+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:27:18.793231+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:27:55.028382+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:28:31.145936+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:29:30.261581+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:30:06.440273+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:30:43.814705+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:31:51.793508+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:32:28.607994+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:33:04.494518+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:33:40.137233+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:34:15.725436+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:34:54.658846+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:35:30.075472+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:36:05.562675+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:36:41.938945+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:37:18.108195+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:37:54.371369+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:38:30.129352+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:39:06.603900+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:39:42.249682+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:40:17.806826+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:40:53.404339+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:41:47.417061+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:42:23.359496+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:43:00.192500+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:44:04.801175+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:44:40.021746+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:45:15.785566+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:46:26.194585+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:47:03.298132+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:47:39.142261+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:48:43.753055+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:49:20.749949+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:49:56.922762+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:51:02.781599+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:51:39.685286+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:52:16.105317+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:53:23.986076+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:53:59.252734+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:54:35.604225+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:55:13.227550+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:55:49.575490+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:56:25.882898+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:57:01.759762+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:57:37.862628+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:58:14.827537+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:58:50.382400+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-17T23:59:26.044709+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
