2026-04-14T00:04:54.290095+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T17:25:52.713278+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:26:29.242743+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:27:04.599022+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:27:40.803510+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:28:18.023829+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:28:53.975351+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:29:29.089918+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:30:04.650602+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:31:01.564653+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:31:38.225857+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T17:32:35.714180+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T17:33:12.422071+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T17:34:09.080804+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T17:34:45.450311+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T17:35:44.585805+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:36:20.767747+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:37:19.419058+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:37:53.930384+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:38:29.845692+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T17:39:12.745886+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T17:39:48.237880+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T17:40:23.326594+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T17:40:58.977594+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T17:41:34.738841+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:42:11.382683+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:42:46.004761+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:43:21.835129+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:43:56.668797+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:44:32.488374+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:45:08.297647+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:45:59.897080+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:46:35.558477+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:47:31.196090+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:48:06.652146+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:49:02.352378+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:49:38.449259+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:50:31.320488+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:51:06.672170+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T17:52:00.421669+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:52:36.433346+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:53:11.767867+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:53:46.439755+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:54:21.368403+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T17:54:56.018178+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T17:55:31.369693+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T17:56:06.246038+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T17:56:41.659210+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T17:57:17.452288+00:00 | All Star | Smash Mouth | source:amperwave-api
2026-04-14T17:57:52.769797+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:58:27.879556+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:59:24.481861+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T17:59:59.946566+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T18:00:35.334483+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T18:01:33.622488+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T18:02:25.455940+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T18:03:10.298390+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-14T18:04:08.889257+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T18:04:44.173479+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T18:05:40.884037+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T18:06:15.933257+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-14T18:07:13.676502+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:07:49.376359+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:08:25.621627+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:09:01.491040+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:09:36.487975+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:10:12.680785+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T18:10:48.375691+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T18:11:23.385679+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T18:11:58.228858+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T18:12:33.392573+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T18:13:08.654074+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T18:13:44.479772+00:00 | Messy | Lola Young | source:amperwave-api
2026-04-14T18:14:27.224663+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:15:03.241548+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:16:01.077819+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:16:37.661949+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T18:17:35.218273+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T18:18:10.360684+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T18:19:12.524481+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T18:19:48.186486+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T18:20:40.982321+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-14T18:21:16.778922+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:22:15.431700+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:22:50.264065+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:23:25.291141+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:24:00.210230+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:24:35.592607+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:25:10.873512+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:25:46.724766+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:26:22.632905+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:26:57.281511+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:27:33.122120+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:28:08.894511+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:28:44.270057+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:29:27.407579+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:30:03.698374+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:30:58.778227+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:31:33.896687+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-14T18:32:30.893486+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T18:33:06.457608+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T18:34:03.861792+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T18:34:39.699632+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T18:35:38.767126+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T18:36:16.481782+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T18:37:13.965647+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T18:37:49.925796+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T18:38:24.962569+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T18:39:00.041246+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T18:39:35.147468+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T18:40:10.721243+00:00 | Lovin On Me | Jack Harlow | source:amperwave-api
2026-04-14T18:40:45.323585+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:41:20.675785+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:41:55.784028+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:42:31.032693+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:43:06.503042+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:43:41.890417+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:44:27.730283+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:45:05.386189+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:45:58.509678+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:46:35.681097+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:47:35.378238+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:48:11.354392+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:48:45.509245+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:49:20.597558+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:49:55.347144+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T18:50:41.420838+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T18:51:17.236359+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T18:52:13.758796+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T18:52:49.465085+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T18:53:24.625119+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T18:53:59.369575+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T18:54:34.187708+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T18:55:09.119012+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T18:55:44.499830+00:00 | Positions | Ariana Grande | source:amperwave-api
2026-04-14T18:56:19.758023+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T18:56:55.637798+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T18:57:31.144321+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T18:58:06.887611+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T18:58:42.263525+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-14T18:59:26.233171+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-14T19:00:02.734825+00:00 | Lil Boo Thang | Paul Russell | source:amperwave-api
2026-04-14T19:00:56.296952+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T19:01:31.437208+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T19:02:27.579377+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T19:03:05.303195+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T19:03:54.322287+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-14T19:04:29.873915+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T19:05:29.117364+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T19:06:04.553979+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T19:07:04.765127+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T19:07:41.193536+00:00 | Thats What I Like | Bruno Mars | source:amperwave-api
2026-04-14T19:08:16.473234+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:08:52.302558+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:09:27.315609+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:10:02.825071+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:10:38.880873+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T19:11:14.515767+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T19:11:50.638720+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T19:12:26.245078+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T19:13:02.394022+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T19:13:37.991119+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-14T19:14:29.017983+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T19:15:03.835531+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T19:15:38.870720+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T19:16:37.629761+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T19:17:35.858575+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T19:18:12.590001+00:00 | Pink Pony Club | Chappel Roan | source:amperwave-api
2026-04-14T19:19:08.724633+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T19:19:44.407593+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T19:20:45.514077+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T19:21:22.147605+00:00 | I Gotta Feeling | Black Eyed Peas | source:amperwave-api
2026-04-14T19:22:16.043080+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:22:51.750431+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:23:27.018903+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:24:02.347330+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:24:38.059484+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:25:13.884635+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:25:49.376893+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:26:24.902924+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:27:00.966482+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:27:36.622320+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:28:12.302334+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:28:48.204035+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:29:28.325086+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:30:03.842302+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:31:00.340565+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:31:36.057583+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:32:34.503451+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:33:10.026620+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T19:34:06.634928+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T19:34:41.482280+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T19:35:35.834153+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T19:36:11.239109+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T19:37:08.841426+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T19:37:44.376471+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T19:38:19.228428+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T19:38:54.325506+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T19:39:30.422741+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T19:40:06.507087+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T19:40:42.263641+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T19:41:17.084979+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T19:41:52.363503+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T19:42:27.284409+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T19:43:02.759523+00:00 | Snooze | Sza | source:amperwave-api
2026-04-14T19:43:37.639570+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:44:29.258554+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:45:05.531510+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:46:03.891283+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-14T19:46:40.449242+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:47:15.991457+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:48:13.859723+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:48:49.011432+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:49:46.230527+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T19:50:20.936160+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-14T19:50:55.757601+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-14T19:51:30.725852+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-14T19:52:20.172271+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-14T19:52:55.073649+00:00 | Titanium (Feat. Sia) | Guetta, David | source:amperwave-api
2026-04-14T19:53:30.013399+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T19:54:05.086903+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T19:54:39.782665+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T19:55:15.524608+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T19:55:50.408894+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T19:56:25.562788+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T19:57:00.649795+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-14T19:57:36.861151+00:00 | Good 4 U | Olivia Rodrigo | source:amperwave-api
2026-04-14T19:58:12.575533+00:00 | Good 4 U | Olivia Rodrigo | source:amperwave-api
2026-04-14T19:58:48.106882+00:00 | Good 4 U | Olivia Rodrigo | source:amperwave-api
2026-04-14T19:59:27.273686+00:00 | Good 4 U | Olivia Rodrigo | source:amperwave-api
2026-04-14T20:00:02.662855+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-14T20:00:59.125175+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-14T20:01:36.713810+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-14T20:02:34.558542+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-14T20:03:10.930091+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-14T20:04:08.735355+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T20:04:45.286510+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T20:05:35.995019+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T20:06:13.295496+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T20:07:06.138942+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:07:42.272001+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:08:17.430827+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:08:52.531226+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-14T20:09:27.702553+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T20:10:02.480839+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T20:10:38.360801+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T20:11:13.777807+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T20:11:50.015844+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T20:12:25.421192+00:00 | Adore You | Harry Styles | source:amperwave-api
2026-04-14T20:13:01.298891+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:13:37.381053+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:14:29.906493+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:15:06.168841+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:15:58.022950+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-14T20:16:33.994320+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:17:27.821338+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:18:03.350171+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-14T20:18:58.682689+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T20:19:33.533161+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T20:20:26.234357+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T20:21:03.805052+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T20:22:02.298137+00:00 | Teenage Dream (2010) | Katy Perry | source:amperwave-api
2026-04-14T20:22:38.417957+00:00 | Teenage Dream (2010) | Katy Perry | source:amperwave-api
2026-04-14T20:23:13.861789+00:00 | Teenage Dream (2010) | Katy Perry | source:amperwave-api
2026-04-14T20:23:49.643995+00:00 | Teenage Dream (2010) | Katy Perry | source:amperwave-api
2026-04-14T20:24:25.201329+00:00 | Teenage Dream (2010) | Katy Perry | source:amperwave-api
2026-04-14T20:25:00.848327+00:00 | Teenage Dream (2010) | Katy Perry | source:amperwave-api
2026-04-14T20:25:36.105080+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:26:12.366615+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:26:47.899926+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:27:22.934951+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:27:59.298844+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T20:28:34.855676+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T20:29:27.530160+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T20:30:03.062886+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T20:30:57.613001+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T20:31:33.537437+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T20:32:29.617137+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T20:33:07.366787+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T20:34:03.801609+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T20:34:39.229216+00:00 | Wake Me Up | Avicii | source:amperwave-api
2026-04-14T20:35:34.908235+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T20:36:09.940900+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T20:37:08.098487+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T20:37:44.333218+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T20:38:27.953274+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-14T20:39:13.342968+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T20:39:48.217714+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T20:40:23.607554+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T20:40:58.659376+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T20:41:34.090073+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T20:42:31.277877+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T20:43:14.765054+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T20:43:50.056141+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T20:44:27.976182+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T20:45:02.986434+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T20:46:02.984607+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T20:46:39.120945+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T20:47:14.321139+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T20:47:50.313072+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-14T20:48:25.445027+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-14T20:49:23.778221+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-14T20:49:59.190713+00:00 | Damn I Love Miami | Pitbull Ft Lil Jon | source:amperwave-api
2026-04-14T20:50:33.621140+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-14T20:51:30.868474+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-14T20:52:06.122224+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-14T20:52:41.387163+00:00 | My Own Worst Enemy | Lit | source:amperwave-api
2026-04-14T20:53:16.587342+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T20:53:51.701472+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
2026-04-14T20:54:26.715288+00:00 | Calm Down | Rema Ft/Selena Gomez | source:amperwave-api
