2026-04-15T00:00:16.554426+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T09:20:26.234618+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack | Pitbull | source:amperwave-api
2026-04-15T09:21:17.474370+00:00 | Give Me Everything (Feat. Ne-Yo, Afrojack | Pitbull | source:amperwave-api
2026-04-15T09:22:02.247555+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:22:48.023323+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:23:28.432405+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:24:21.103760+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:24:56.991602+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:25:31.936584+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:26:28.150789+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:27:02.908791+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:27:38.105762+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:28:13.153260+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:28:48.276861+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:29:23.273505+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T09:29:58.151361+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T09:30:33.011818+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T09:31:07.918629+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T09:31:43.668374+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T09:32:18.957443+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:32:53.721340+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:33:29.256399+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:34:03.961589+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:34:39.797803+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:35:27.714508+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:36:05.239820+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:36:40.043107+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:37:16.706858+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:37:52.273522+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:38:27.262281+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:39:02.466133+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:39:37.862805+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:40:32.735531+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:41:08.923579+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:41:44.827668+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:42:43.302405+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:43:18.877609+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:43:57.861133+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:44:35.500756+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:45:12.700639+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:45:48.968542+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:46:25.491816+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:47:00.535871+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:47:35.921970+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:48:11.814852+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:48:47.441918+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:49:24.209221+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:49:59.870865+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:50:35.790877+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:51:39.306387+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:52:17.326922+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:53:16.652773+00:00 | Ghost | Justin Bieber | source:amperwave-api
2026-04-15T09:53:52.884119+00:00 | Ghost | Justin Bieber | source:amperwave-api
2026-04-15T09:54:30.178885+00:00 | Ghost | Justin Bieber | source:amperwave-api
2026-04-15T09:55:06.664591+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T09:55:42.194422+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T09:56:39.984507+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T09:57:17.336443+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T09:57:52.616125+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T09:58:51.794781+00:00 | Dont Let Me Down (Feat. Daya) | The Chainsmokers | source:amperwave-api
2026-04-15T09:59:26.755717+00:00 | Dont Let Me Down (Feat. Daya) | The Chainsmokers | source:amperwave-api
2026-04-15T10:00:02.282043+00:00 | Dont Let Me Down (Feat. Daya) | The Chainsmokers | source:amperwave-api
2026-04-15T10:00:38.215419+00:00 | Dont Let Me Down (Feat. Daya) | The Chainsmokers | source:amperwave-api
2026-04-15T10:01:16.122146+00:00 | Dont Let Me Down (Feat. Daya) | The Chainsmokers | source:amperwave-api
2026-04-15T10:01:52.095883+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:02:27.502233+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:03:02.738093+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:03:37.061750+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:04:12.337929+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:04:47.390552+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:05:22.681911+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:05:57.647702+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:06:33.707077+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:07:32.541620+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:08:08.372957+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:08:43.244331+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:09:42.656830+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:10:18.041482+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:10:56.484241+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T10:11:33.209760+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T10:12:29.056799+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T10:13:06.765984+00:00 | Midnight Sun | Zara Larsson | source:amperwave-api
2026-04-15T10:14:03.589849+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T10:14:39.714673+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T10:15:37.627875+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T10:16:21.534462+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T10:16:56.362369+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T10:17:31.989087+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-15T10:18:07.429750+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-15T10:18:42.565707+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-15T10:19:18.059076+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-15T10:19:54.586449+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-15T10:20:29.329886+00:00 | Runway | Lady Gaga And Doechi | source:amperwave-api
2026-04-15T10:21:04.671233+00:00 | Umbrella | Rihanna_Feat._Jay-Z | source:amperwave-api
2026-04-15T10:21:40.050078+00:00 | Umbrella | Rihanna_Feat._Jay-Z | source:amperwave-api
2026-04-15T10:22:15.330256+00:00 | Umbrella | Rihanna_Feat._Jay-Z | source:amperwave-api
2026-04-15T10:23:00.489633+00:00 | Umbrella | Rihanna_Feat._Jay-Z | source:amperwave-api
2026-04-15T10:24:00.913985+00:00 | Umbrella | Rihanna_Feat._Jay-Z | source:amperwave-api
2026-04-15T10:24:36.789780+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T10:25:35.106720+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T10:26:11.034115+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T10:26:47.284005+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T10:27:22.663742+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T10:28:21.897827+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T10:28:57.580942+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T10:29:56.192360+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T10:30:32.305002+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-15T10:31:32.005181+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T10:32:11.941749+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T10:32:46.912436+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T10:33:22.148544+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T10:33:57.666381+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-15T10:34:33.277236+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T10:35:07.833427+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T10:35:42.895889+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T10:36:18.277448+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T10:36:53.647783+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T10:37:29.047083+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-15T10:38:04.563736+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-15T10:38:39.767588+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-15T10:39:30.095819+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-15T10:40:06.632866+00:00 | Right Round | Flo Rida | source:amperwave-api
2026-04-15T10:41:10.221766+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T10:41:47.168732+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T10:42:46.031763+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T10:43:23.773561+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T10:43:58.847410+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T10:45:00.774315+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T10:45:36.389390+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T10:46:36.749663+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T10:47:12.650551+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T10:47:49.467139+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-15T10:48:25.556041+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T10:49:01.175395+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T10:49:37.032555+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T10:50:13.144974+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T10:50:48.211641+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T10:51:23.434650+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T10:51:59.138498+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T10:52:34.330639+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T10:53:09.784020+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T10:53:45.086275+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T10:54:21.041824+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T10:54:55.995246+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-15T10:55:33.716471+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-15T10:56:10.832708+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-15T10:57:09.500088+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-15T10:57:45.724492+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-15T10:58:21.909701+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T10:58:57.368427+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T10:59:34.011740+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:00:35.853072+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:01:12.041605+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:02:14.123814+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:02:51.466334+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:04:26.716053+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:05:02.722541+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:05:38.556993+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:06:14.917997+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:06:51.127680+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:07:26.165736+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:08:01.854884+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:08:37.203643+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:09:12.711512+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:09:48.112559+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:10:24.035743+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:11:26.044564+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:12:05.374747+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:12:40.970338+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:13:41.227434+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:14:16.439056+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:14:53.825682+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:15:31.259052+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:16:34.351212+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:17:11.963835+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:17:46.808238+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-15T11:18:42.582519+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:19:19.479173+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:19:57.712949+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:20:33.757697+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:21:10.369247+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:21:45.953646+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:22:21.531207+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:22:57.409711+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:23:32.789460+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:24:07.441775+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:24:43.395227+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:25:19.012240+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:25:54.017626+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:26:28.652563+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:27:31.950798+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:28:07.512996+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:28:43.086145+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:29:21.029039+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:29:56.281188+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:30:31.173078+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:31:10.002507+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:31:49.251039+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:32:52.366690+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:33:28.037039+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:34:02.890013+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:35:01.571672+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:35:36.346905+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:36:18.419101+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:36:54.011041+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:37:30.441852+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:38:07.093255+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:38:42.618107+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:39:17.836034+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:39:53.177825+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:40:28.273820+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:41:02.953478+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:41:38.440930+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:42:15.637043+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:42:51.472770+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:43:26.586264+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:45:03.636741+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:45:39.069011+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:46:18.121735+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
