2026-04-13T00:00:31.165500+00:00 | A Bar Song (Tipsy) | Shaboozey | source:amperwave-api
2026-04-13T15:56:27.884217+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-13T15:57:22.489848+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-13T15:57:57.823214+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-13T15:58:44.620411+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-13T15:59:20.705438+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-13T15:59:55.917468+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-13T16:00:31.896076+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-13T16:01:07.818587+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-13T16:01:43.063512+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-13T16:02:47.905302+00:00 | I Need Your Love (Feat. Ellie Goulding) | Calvin Harris | source:amperwave-api
2026-04-13T16:03:23.148488+00:00 | I Need Your Love (Feat. Ellie Goulding) | Calvin Harris | source:amperwave-api
2026-04-13T16:03:57.945051+00:00 | I Need Your Love (Feat. Ellie Goulding) | Calvin Harris | source:amperwave-api
2026-04-13T16:04:33.009828+00:00 | I Need Your Love (Feat. Ellie Goulding) | Calvin Harris | source:amperwave-api
2026-04-13T16:05:09.278704+00:00 | I Need Your Love (Feat. Ellie Goulding) | Calvin Harris | source:amperwave-api
2026-04-13T16:05:44.652850+00:00 | I Need Your Love (Feat. Ellie Goulding) | Calvin Harris | source:amperwave-api
2026-04-13T16:06:19.841344+00:00 | I Need Your Love (Feat. Ellie Goulding) | Calvin Harris | source:amperwave-api
2026-04-13T16:06:54.696743+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-13T16:07:29.396104+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-13T16:08:04.602938+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-13T16:08:39.740977+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-13T16:09:32.377902+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-13T16:10:09.563730+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-13T16:10:44.537406+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-13T16:11:20.192620+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-13T16:11:55.256302+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-13T16:12:29.615189+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-13T16:13:30.503868+00:00 | Die On This Hill | Sienna Spiro | source:amperwave-api
2026-04-13T16:14:04.996963+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-13T16:14:43.187333+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-13T16:15:18.527786+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-13T16:15:53.710668+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-13T16:16:28.988586+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-13T16:17:04.696203+00:00 | Suga Suga | Baby Bash | source:amperwave-api
2026-04-13T16:18:04.994088+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-13T16:18:41.944367+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-13T16:19:16.815638+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-13T16:19:52.469991+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-13T16:20:27.936496+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-13T16:21:02.741857+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:21:37.544029+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:22:13.880859+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:22:48.480384+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:23:23.265974+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:23:58.721202+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:24:33.693782+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:25:26.092878+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:26:02.522185+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:26:38.146826+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:27:13.598175+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:27:48.682207+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:28:24.566455+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:29:03.054018+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:29:39.562628+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:30:14.622450+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:30:54.055885+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:31:31.505264+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:32:07.122032+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-13T16:33:09.728693+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-13T16:33:45.435225+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-13T16:34:45.860365+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-13T16:35:21.186721+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-13T16:35:56.792842+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-13T16:36:31.675808+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-13T16:37:07.265684+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-13T16:37:43.266007+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-13T16:38:18.647943+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-13T16:38:54.210338+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-13T16:39:29.045955+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-13T16:40:05.444606+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-13T16:40:42.555364+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-13T16:41:18.762637+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-13T16:41:54.470696+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-13T16:42:31.217888+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:43:06.764954+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:44:01.644430+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:44:41.251506+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:45:16.788985+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:45:55.420927+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:46:31.731666+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:47:06.648478+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:47:42.082461+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:48:17.590647+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:49:15.655807+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:49:50.450628+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:50:25.739058+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:51:25.883628+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:52:01.089112+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:52:37.862125+00:00 | Swim | Bts | source:amperwave-api
2026-04-13T16:53:12.717120+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-13T16:53:48.028986+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-13T16:54:24.330242+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-13T16:55:00.363273+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-13T16:55:35.693841+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-13T16:56:10.714699+00:00 | In My Head | Jason Derulo | source:amperwave-api
2026-04-13T16:56:46.752128+00:00 | In My Head | Jason Derulo | source:amperwave-api
2026-04-13T16:57:22.626745+00:00 | In My Head | Jason Derulo | source:amperwave-api
2026-04-13T16:57:57.839962+00:00 | In My Head | Jason Derulo | source:amperwave-api
2026-04-13T16:58:33.695157+00:00 | In My Head | Jason Derulo | source:amperwave-api
2026-04-13T16:59:08.398477+00:00 | In My Head | Jason Derulo | source:amperwave-api
2026-04-13T16:59:44.128310+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-13T17:00:19.818347+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-13T17:00:55.541544+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-13T17:01:31.469108+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-13T17:02:08.850599+00:00 | Circles | Post Malone | source:amperwave-api
2026-04-13T17:05:11.721342+00:00 | Circles | Post Malone | source:amperwave-api
2026-04-13T17:06:16.074009+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-13T17:06:52.705346+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-13T17:07:35.090938+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-13T17:08:10.854271+00:00 | Stay | The Kid Laroi Ft. Justin Bieber | source:amperwave-api
2026-04-13T17:08:47.529879+00:00 | Stay | The Kid Laroi Ft. Justin Bieber | source:amperwave-api
2026-04-13T17:09:24.790945+00:00 | Stay | The Kid Laroi Ft. Justin Bieber | source:amperwave-api
2026-04-13T17:10:01.298389+00:00 | Stay | The Kid Laroi Ft. Justin Bieber | source:amperwave-api
2026-04-13T17:10:38.416963+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-13T17:11:15.297286+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-13T17:11:51.136652+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-13T17:12:26.950063+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-13T17:13:02.948014+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-13T17:13:38.748737+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-13T17:14:14.598620+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-13T17:14:50.089136+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-13T17:15:32.573958+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-13T17:16:08.175087+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-13T17:16:44.070077+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-13T17:17:20.715431+00:00 | Whats My Name (Clean) | Rihanna Ft Drake | source:amperwave-api
2026-04-13T17:17:58.000422+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:18:32.774337+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:19:28.739967+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:20:05.896123+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:20:51.450649+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:21:27.959520+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:22:03.017615+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:22:38.291113+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:23:17.503142+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:24:17.986330+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:24:53.733898+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:25:29.383503+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:26:04.383691+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:26:39.453702+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:27:14.679968+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:27:50.386614+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:28:26.666567+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:29:02.641869+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-13T17:29:38.165437+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-13T17:30:12.627468+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-13T17:30:47.603291+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-13T17:31:22.266590+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-13T17:31:57.887185+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-13T17:32:59.093198+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-13T17:33:34.860412+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-13T17:34:20.675624+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-13T17:34:56.979694+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-13T17:35:33.621619+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-13T17:36:10.346063+00:00 | Need To Know | Doja Cat | source:amperwave-api
2026-04-13T17:36:47.072974+00:00 | Need To Know | Doja Cat | source:amperwave-api
2026-04-13T17:37:21.833466+00:00 | Need To Know | Doja Cat | source:amperwave-api
2026-04-13T17:38:02.560942+00:00 | Need To Know | Doja Cat | source:amperwave-api
2026-04-13T17:38:37.719982+00:00 | Need To Know | Doja Cat | source:amperwave-api
2026-04-13T17:39:12.573310+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:39:47.470130+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:40:22.904413+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:41:22.235084+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:42:01.550316+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:42:37.027722+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:43:12.510274+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:43:47.628799+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:44:23.891274+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:45:00.032686+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:45:35.592182+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:46:11.249757+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:46:46.490332+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:47:21.395455+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:47:57.052229+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:48:32.522705+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:49:26.815554+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-13T17:50:02.959988+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-13T17:50:40.293109+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-13T17:51:16.871769+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-13T17:51:52.288239+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-13T17:52:29.003903+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-13T17:53:29.493374+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-13T17:54:04.645157+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-13T17:54:41.369491+00:00 | Babydoll | Dominic Fike | source:amperwave-api
2026-04-13T17:55:16.890846+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-13T17:55:52.795516+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-13T17:56:29.069656+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-13T17:57:05.737698+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-13T17:57:59.550264+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-13T17:58:36.593127+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-13T17:59:11.888113+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-13T17:59:46.559245+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-13T18:00:21.852612+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-13T18:00:58.103042+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-13T18:01:34.538767+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-13T18:02:10.944691+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-13T18:02:47.210874+00:00 | Sunflower | Post Malone | source:amperwave-api
2026-04-13T18:03:22.892564+00:00 | Sunflower | Post Malone | source:amperwave-api
2026-04-13T18:03:57.504172+00:00 | Sunflower | Post Malone | source:amperwave-api
2026-04-13T18:04:32.687878+00:00 | Sunflower | Post Malone | source:amperwave-api
2026-04-13T18:05:29.527286+00:00 | Iloveitiloveitiloveit | Bella Kay | source:amperwave-api
2026-04-13T18:06:06.377615+00:00 | Iloveitiloveitiloveit | Bella Kay | source:amperwave-api
2026-04-13T18:06:42.245305+00:00 | Iloveitiloveitiloveit | Bella Kay | source:amperwave-api
2026-04-13T18:07:18.299401+00:00 | Iloveitiloveitiloveit | Bella Kay | source:amperwave-api
2026-04-13T18:07:54.028251+00:00 | Iloveitiloveitiloveit | Bella Kay | source:amperwave-api
2026-04-13T18:08:28.939859+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-13T18:09:23.638154+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-13T18:09:59.567936+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-13T18:10:43.017901+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-13T18:11:18.227361+00:00 | Manchild | Sabrina Carpenter | source:amperwave-api
2026-04-13T18:11:53.146801+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-13T18:12:29.460927+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-13T18:13:05.508786+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-13T18:14:09.660354+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-13T18:14:45.704534+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-13T18:15:20.419062+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-13T18:15:55.703428+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-13T18:16:30.804349+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-13T18:17:06.583433+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-13T18:17:41.991993+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-13T18:18:17.329534+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-13T18:18:51.864743+00:00 | Rude Boy | Rihanna | source:amperwave-api
2026-04-13T18:19:27.244389+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:20:02.992462+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:20:39.476826+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:21:30.616243+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:22:08.014488+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:22:43.241471+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:23:19.403934+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:23:55.478018+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:24:30.995313+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:25:07.275608+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:25:46.787159+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:27:25.229949+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:28:00.486688+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:28:41.056403+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:29:16.314345+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:29:51.242744+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-13T18:30:31.083077+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-13T18:31:09.423172+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-13T18:31:45.854589+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-13T18:32:21.592354+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-13T18:32:56.649488+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-13T18:33:33.022681+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-13T18:34:08.796501+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-13T18:34:44.730768+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-13T18:35:20.760965+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-13T18:35:57.301830+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-13T18:36:33.457478+00:00 | Mood | 24Kgoldn Feat. Iann Dior | source:amperwave-api
2026-04-13T18:37:09.552381+00:00 | Mood | 24Kgoldn Feat. Iann Dior | source:amperwave-api
2026-04-13T18:37:44.883093+00:00 | Mood | 24Kgoldn Feat. Iann Dior | source:amperwave-api
2026-04-13T18:38:30.148791+00:00 | Mood | 24Kgoldn Feat. Iann Dior | source:amperwave-api
2026-04-13T18:39:07.400607+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:39:42.725019+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:40:18.253482+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:40:55.563651+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:41:56.925472+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:42:32.885360+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:43:08.057852+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:43:43.446198+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:44:19.677635+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:45:19.748474+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:45:56.324105+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:46:32.149240+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:47:09.217242+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:47:46.279470+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:48:22.799242+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:48:59.233360+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:49:35.527981+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:50:11.643470+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-13T18:50:47.765922+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-13T18:51:23.091082+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-13T18:51:58.961680+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-13T18:52:34.955633+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-13T18:53:10.282755+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-13T18:53:46.010125+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-13T18:54:31.266083+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-13T18:55:07.069118+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-13T18:55:42.836448+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-13T18:56:18.718420+00:00 | Say So | Doja Cat | source:amperwave-api
2026-04-13T18:56:54.805552+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T18:58:32.588100+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T18:59:08.044947+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T18:59:44.932170+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:00:20.531281+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:00:56.264293+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:01:32.645836+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:02:09.231044+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:02:45.522457+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:03:49.583506+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:04:24.913872+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:05:00.938868+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:05:36.706398+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:06:12.118243+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:06:47.619125+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:07:23.478167+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:07:58.531348+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:08:33.163820+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:09:08.713605+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:09:44.231791+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:10:29.188088+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:11:04.560466+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:11:39.444400+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:12:14.448513+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:12:49.871344+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:13:25.496319+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:14:24.776686+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:14:59.678220+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:15:42.030160+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:16:19.601743+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-13T19:17:20.927817+00:00 | Homewrecker | Sombr | source:amperwave-api
