2026-04-18T00:00:03.969367+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T17:36:38.696977+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T17:37:15.617048+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T17:37:52.109843+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T17:38:27.946883+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T17:39:04.041531+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T17:39:39.809941+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T17:40:15.933169+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T17:40:51.778685+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-18T17:41:37.945864+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-18T17:42:14.439807+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-18T17:42:50.239476+00:00 | Better Now | Post Malone | source:amperwave-api
2026-04-18T17:43:41.641646+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T17:44:18.515094+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T17:44:56.850448+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T17:45:46.678109+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T17:46:24.902934+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T17:47:00.480577+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:47:54.850367+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:48:31.004467+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:49:08.030877+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:49:59.386350+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:50:35.792168+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:51:13.276708+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:52:14.048030+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:52:51.757481+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:53:28.764392+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:54:04.662619+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:54:42.752973+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:55:18.371199+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:55:55.241241+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:56:32.437874+00:00 | Heat Waves | Glass Animals | source:amperwave-api
2026-04-18T17:57:08.572134+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T17:57:44.254779+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T17:58:20.563401+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T17:58:57.002513+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T17:59:32.942103+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T18:00:43.315944+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-18T18:01:19.397340+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-18T18:01:56.135952+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-18T18:02:58.538261+00:00 | Give Your Heart A Break | Demi Lovato | source:amperwave-api
2026-04-18T18:03:35.627221+00:00 | Give Your Heart A Break | Demi Lovato | source:amperwave-api
2026-04-18T18:04:16.024012+00:00 | Give Your Heart A Break | Demi Lovato | source:amperwave-api
2026-04-18T18:05:07.952352+00:00 | Give Your Heart A Break | Demi Lovato | source:amperwave-api
2026-04-18T18:05:44.371963+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T18:06:20.963374+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T18:07:23.123961+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T18:07:59.134439+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T18:08:37.504306+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T18:09:28.985813+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T18:10:05.313186+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-18T18:10:42.518370+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-18T18:11:34.292863+00:00 | Million Dollar Baby | Tommy Richman | source:amperwave-api
2026-04-18T18:12:10.587808+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T18:12:50.069745+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T18:13:25.858383+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T18:14:02.477864+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T18:14:38.544322+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T18:15:14.980688+00:00 | Temperature | Sean Paul | source:amperwave-api
2026-04-18T18:15:51.982119+00:00 | Temperature | Sean Paul | source:amperwave-api
2026-04-18T18:16:28.728957+00:00 | Temperature | Sean Paul | source:amperwave-api
2026-04-18T18:17:04.613725+00:00 | Temperature | Sean Paul | source:amperwave-api
2026-04-18T18:17:40.582360+00:00 | Temperature | Sean Paul | source:amperwave-api
2026-04-18T18:18:16.643758+00:00 | Temperature | Sean Paul | source:amperwave-api
2026-04-18T18:18:52.932174+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:19:29.800563+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:20:36.918079+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:21:13.122897+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:21:50.251728+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:22:53.408465+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:23:29.769417+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:24:07.837232+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:25:04.222665+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:25:40.415492+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:26:16.719658+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:27:15.944155+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:27:53.118880+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:28:30.282541+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-18T18:29:16.937830+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T18:29:53.871434+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T18:30:30.607535+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T18:31:28.152582+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T18:32:05.644803+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T18:32:41.908069+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T18:33:19.153688+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T18:33:56.089784+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T18:34:34.590192+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T18:35:11.516778+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T18:35:48.406387+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-18T18:36:25.247855+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-18T18:37:03.324127+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-18T18:37:40.430362+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-18T18:38:16.213483+00:00 | Im Good | Bebe Rexha And David Guetta | source:amperwave-api
2026-04-18T18:38:53.952445+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:39:31.295576+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:40:37.939717+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:41:14.002409+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:41:50.480256+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:42:44.419149+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:43:21.451782+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:43:57.896417+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:44:55.916775+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:45:32.236382+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:46:09.284191+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:47:08.457744+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:47:44.437690+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:48:20.726266+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T18:49:17.715322+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T18:49:56.774836+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T18:50:33.886056+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T18:51:17.226367+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T18:51:55.158068+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T18:52:31.726527+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T18:53:08.464562+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T18:53:44.495021+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T18:54:21.795075+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T18:54:57.832943+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T18:55:33.988739+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T18:56:13.780995+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T18:56:49.685619+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T18:57:26.278335+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T18:58:03.019082+00:00 | Confident | Demi Lovato | source:amperwave-api
2026-04-18T18:58:39.188722+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-18T18:59:40.334366+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-18T19:00:16.922402+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-18T19:00:53.485825+00:00 | Big Energy (Remix) | Latto And Mariah Carey Feat. Dj Khaled | source:amperwave-api
2026-04-18T19:01:54.058926+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-18T19:02:29.937156+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-18T19:03:06.131786+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-18T19:04:04.253304+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-18T19:04:41.277127+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T19:05:17.664879+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T19:06:10.405401+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T19:06:45.895473+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T19:07:22.969135+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T19:08:14.543950+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T19:08:51.225047+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T19:09:29.524720+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T19:10:20.981183+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T19:10:56.666058+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-18T19:11:35.143074+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-18T19:12:11.552723+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-18T19:12:51.481924+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-18T19:13:30.652004+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-18T19:14:06.009136+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-18T19:14:42.018085+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T19:15:18.103649+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T19:15:54.614849+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T19:16:30.260139+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T19:17:07.341484+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T19:17:43.049687+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-18T19:18:38.188292+00:00 | Sorry Not Sorry | Demi Lovato | source:amperwave-api
2026-04-18T19:19:13.645433+00:00 | Sorry Not Sorry | Demi Lovato | source:amperwave-api
2026-04-18T19:19:49.089119+00:00 | Sorry Not Sorry | Demi Lovato | source:amperwave-api
2026-04-18T19:20:42.439439+00:00 | Sorry Not Sorry | Demi Lovato | source:amperwave-api
2026-04-18T19:21:18.582115+00:00 | Sorry Not Sorry | Demi Lovato | source:amperwave-api
2026-04-18T19:21:54.594364+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:22:52.807615+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:23:28.844734+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:24:04.616304+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:24:56.207179+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:25:32.454733+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:26:08.901588+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:26:52.694913+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:27:30.247859+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:28:07.299210+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:28:57.018019+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:29:32.716615+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:30:08.659157+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:30:45.261835+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:31:20.943517+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:31:58.824791+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:32:34.720349+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-18T19:33:10.430385+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T19:33:46.021791+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T19:34:21.889754+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T19:34:57.188959+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T19:35:33.523675+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T19:36:09.788736+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T19:36:46.389553+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-18T19:37:38.185988+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-18T19:38:14.992463+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-18T19:38:51.278316+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-18T19:39:43.401270+00:00 | Agora Hills | Doja Cat | source:amperwave-api
2026-04-18T19:40:19.064304+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T19:40:56.036077+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T19:42:23.216606+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T19:43:54.890055+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T19:44:35.592098+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:45:13.880776+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:46:25.738278+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:47:03.356467+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:48:03.896451+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:48:40.352169+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:49:16.170711+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:49:52.745621+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:50:30.849648+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:51:07.463079+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:51:45.017447+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:52:22.376695+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:52:59.233062+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:53:35.919683+00:00 | Fever Dream | Alex Warren | source:amperwave-api
2026-04-18T19:54:12.107543+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T19:54:49.003784+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T19:55:26.380496+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T19:56:01.891711+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T19:57:02.885274+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-18T19:57:39.844415+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-18T19:58:43.851081+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-18T19:59:21.137086+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-18T19:59:56.983204+00:00 | Attention | Charlie Puth | source:amperwave-api
2026-04-18T20:00:55.401793+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T20:01:32.809756+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T20:02:11.266917+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T20:03:16.307583+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-18T20:03:53.900690+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T20:05:03.073663+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T20:05:39.242566+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T20:06:17.386945+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T20:07:15.511143+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T20:07:52.617411+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T20:08:28.692521+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T20:09:04.443877+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T20:09:42.576535+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T20:10:19.002349+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T20:10:56.292337+00:00 | Poker Face | Lady Gaga | source:amperwave-api
2026-04-18T20:11:32.006587+00:00 | Poker Face | Lady Gaga | source:amperwave-api
2026-04-18T20:12:09.481396+00:00 | Poker Face | Lady Gaga | source:amperwave-api
2026-04-18T20:12:46.223798+00:00 | Poker Face | Lady Gaga | source:amperwave-api
2026-04-18T20:13:21.897225+00:00 | Poker Face | Lady Gaga | source:amperwave-api
2026-04-18T20:13:58.965500+00:00 | Poker Face | Lady Gaga | source:amperwave-api
2026-04-18T20:14:34.753353+00:00 | Swim | Bts | source:amperwave-api
2026-04-18T20:15:41.452308+00:00 | Swim | Bts | source:amperwave-api
2026-04-18T20:16:18.528867+00:00 | Swim | Bts | source:amperwave-api
2026-04-18T20:16:55.533211+00:00 | Swim | Bts | source:amperwave-api
2026-04-18T20:17:47.550704+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T20:18:24.492910+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T20:19:01.898161+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T20:19:50.571295+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T20:20:26.003205+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T20:21:02.593045+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T20:21:56.436144+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:22:33.185280+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:23:09.093139+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:23:58.466444+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:24:34.657373+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:25:10.625415+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:26:10.164427+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:26:46.534602+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:27:23.476146+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:28:00.021159+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:28:35.936844+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:29:13.120569+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:29:49.135532+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:30:24.559177+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:31:00.995794+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:31:37.159576+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T20:32:14.530241+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T20:32:51.596947+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T20:33:27.450226+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T20:34:32.520589+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T20:35:08.247866+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-18T20:35:45.326357+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-18T20:36:53.156927+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-18T20:37:30.091851+00:00 | What It Is (Block Boy) | Doechii | source:amperwave-api
2026-04-18T20:38:06.239358+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T20:38:54.835654+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T20:39:31.399725+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T20:40:07.863303+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T20:41:16.652880+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:41:52.735157+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:42:30.756334+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:43:24.228315+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:44:01.056472+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:44:38.451770+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:45:39.360533+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:46:17.323323+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:46:54.234196+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:47:32.430680+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:48:09.712756+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:48:49.956972+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:49:36.664347+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:50:14.243513+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:50:52.149130+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-18T20:51:29.118854+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T20:52:04.920665+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T20:52:41.293001+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T20:53:17.542439+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T20:53:55.167305+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T20:54:40.165045+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-18T20:55:16.842558+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-18T20:55:53.103317+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-18T20:56:55.807090+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-18T20:57:32.176394+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-18T20:58:08.453442+00:00 | Shape Of You | Ed Sheeran | source:amperwave-api
2026-04-18T20:59:17.326246+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T20:59:54.012723+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T21:00:30.901168+00:00 | Runway | Lady Gaga And Doechii | source:amperwave-api
2026-04-18T21:01:42.639489+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T21:02:21.618483+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T21:02:59.158523+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T21:03:57.814579+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T21:04:34.269437+00:00 | Opalite | Taylor Swift | source:amperwave-api
2026-04-18T21:05:10.711085+00:00 | Stateside Ft Zara Larsson | Pinkpantheress | source:amperwave-api
2026-04-18T21:06:11.391956+00:00 | Stateside Ft Zara Larsson | Pinkpantheress | source:amperwave-api
2026-04-18T21:06:48.358767+00:00 | Stateside Ft Zara Larsson | Pinkpantheress | source:amperwave-api
2026-04-18T21:07:24.767450+00:00 | Stateside Ft Zara Larsson | Pinkpantheress | source:amperwave-api
2026-04-18T21:08:01.185069+00:00 | Stateside Ft Zara Larsson | Pinkpantheress | source:amperwave-api
