2026-04-15T00:00:15.345277+00:00 | Buy U A Drank | T-Pain | source:amperwave-api
2026-04-15T09:24:18.011529+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:24:56.099245+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:25:31.031192+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:26:27.189962+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:27:01.892242+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:27:37.016395+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:28:12.239921+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:28:47.305508+00:00 | Go | Blackpink | source:amperwave-api
2026-04-15T09:29:21.955810+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:29:57.082156+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:30:31.876892+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:31:06.594237+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:31:42.538817+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:32:17.769403+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-15T09:32:52.621532+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T09:33:28.144477+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T09:34:02.887756+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T09:34:37.836203+00:00 | Swim | Bts | source:amperwave-api
2026-04-15T09:35:25.889703+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:36:04.322787+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:36:39.141743+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:37:15.480487+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:37:51.262231+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:38:26.291205+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-15T09:39:01.402062+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:39:36.929559+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:40:30.564816+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:41:07.855870+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:41:43.427118+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:42:42.325064+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:43:17.795364+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:43:54.427779+00:00 | Stateside Ft Zara Larsson | Pink Pantheress | source:amperwave-api
2026-04-15T09:44:33.828906+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:45:10.813657+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:45:47.417370+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:46:24.309437+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:46:59.497604+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T09:47:34.663044+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:48:10.589783+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:48:46.331771+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:49:22.437120+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:49:58.668336+00:00 | Bittersweet | Madison Beer | source:amperwave-api
2026-04-15T09:50:34.535785+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:51:29.811948+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:52:15.409787+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:53:15.108885+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:53:51.773682+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-15T09:54:27.805990+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:55:05.133876+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:55:41.380539+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:56:16.062144+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:57:16.414131+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-15T09:57:51.752205+00:00 | Ghost | Justin Bieber | source:amperwave-api
2026-04-15T09:58:50.638039+00:00 | Ghost | Justin Bieber | source:amperwave-api
2026-04-15T09:59:25.798797+00:00 | Ghost | Justin Bieber | source:amperwave-api
2026-04-15T10:00:00.995344+00:00 | Ghost | Justin Bieber | source:amperwave-api
2026-04-15T10:00:36.808827+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:01:13.552853+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:01:50.971042+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:02:26.350613+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:03:01.610193+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:03:36.185102+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:04:11.267460+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:04:46.471856+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:05:21.450832+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:05:56.476123+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:06:32.513580+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:07:28.844448+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:08:07.130534+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:08:42.002899+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:09:41.410129+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:10:16.937931+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:10:53.583212+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:11:31.677506+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:12:26.338888+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:13:05.637104+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:14:01.012143+00:00 | Dynamite | Taio Cruz | source:amperwave-api
2026-04-15T10:14:38.670014+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:15:33.468859+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:16:20.389529+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:16:55.267811+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:17:30.784243+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:18:06.438794+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:18:41.577308+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:19:16.945798+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:19:51.963336+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:20:28.429502+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:21:03.573947+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:21:38.728507+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:22:14.307653+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:22:59.238805+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:23:59.914968+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:24:35.077751+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-15T10:25:33.578306+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:26:09.484077+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:26:46.086876+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:27:21.676505+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:28:18.695790+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:28:56.282729+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:29:54.019597+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:30:30.666154+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:31:28.633923+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:32:10.157181+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:32:45.774051+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:33:21.243238+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:33:56.388815+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:34:32.234766+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:35:06.957303+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:35:41.753189+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:36:17.151565+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:36:52.723042+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:37:27.964004+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:38:03.626773+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:38:38.600285+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:39:27.390099+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:40:05.605070+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:41:06.108955+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:41:45.950619+00:00 | Tokyo Drifting | One Or Eight | source:amperwave-api
2026-04-15T10:42:40.683187+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:43:22.712902+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:43:57.611163+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:44:59.643874+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:45:35.132942+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:46:35.448107+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:47:11.405379+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:47:48.134348+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:48:24.248743+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:48:59.816190+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:49:35.695927+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:50:12.005033+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:50:47.023256+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:51:22.271900+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:51:57.889970+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:52:33.082842+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:53:08.701169+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:53:43.988365+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:54:20.045348+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:54:54.803541+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:55:31.480246+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:56:09.559248+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:57:07.425509+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:57:44.657915+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:58:20.528624+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:58:56.369094+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T10:59:32.691887+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:00:33.299032+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:01:10.875965+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:02:08.404500+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:02:49.992045+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:03:26.290915+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:04:25.077035+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:05:01.581144+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:05:37.581710+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:06:13.484361+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:06:49.728262+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:07:25.096269+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:08:00.770842+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:08:36.100444+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:09:11.646039+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:09:47.047217+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:10:22.660713+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:11:00.769722+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:12:04.339658+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-15T11:12:39.209931+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:13:40.043872+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:14:15.365956+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:14:52.683801+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:15:29.136816+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:16:06.146289+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:17:10.901682+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:17:45.440229+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:18:41.374801+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:19:17.809611+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:19:56.481130+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-15T11:20:31.879217+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:21:08.997134+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:21:44.860454+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:22:20.337500+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:22:56.352042+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:23:31.874357+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:24:06.511972+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:24:41.810937+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:25:17.895173+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:25:53.037569+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:26:27.630008+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:27:29.705524+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:28:06.408554+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:28:42.153921+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:29:19.946007+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:29:55.040719+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:30:29.869971+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:31:07.708027+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:31:47.933736+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:32:50.336659+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:33:27.134310+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:34:01.831271+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:35:00.255502+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:35:35.267908+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:36:16.841132+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:36:52.885169+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:37:29.114306+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:38:05.589647+00:00 | Live Your Life | Ti Ft Rihanna | source:amperwave-api
2026-04-15T11:38:41.362549+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:39:16.829667+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:39:52.346207+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:40:26.996668+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:41:01.906244+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:41:36.981563+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:42:14.509184+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:42:50.299232+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:43:25.494119+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-15T11:44:00.723272+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:45:02.633216+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:45:37.991363+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:46:15.571662+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:46:53.007038+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:47:29.877018+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:48:31.113407+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:49:06.674643+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-15T11:49:47.649115+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
