2026-04-14T00:04:54.877074+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T09:27:04.544506+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T09:27:40.017603+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-14T09:28:15.339770+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-14T09:28:50.770786+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-14T09:29:49.823885+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-14T09:30:25.018658+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-14T09:31:27.963228+00:00 | Dont Start Now | Dua Lipa | source:amperwave-api
2026-04-14T09:32:05.161028+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T09:33:03.980521+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T09:33:39.568277+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T09:34:37.988984+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T09:35:13.617146+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T09:35:49.989248+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T09:36:25.183886+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T09:37:00.299551+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T09:37:35.171481+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T09:38:10.503371+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T09:38:45.692388+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T09:39:21.143518+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T09:39:56.088913+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T09:40:31.287686+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T09:41:06.090054+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T09:41:41.668017+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T09:42:28.938035+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T09:43:05.097311+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T09:43:41.038494+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T09:44:16.048637+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T09:44:51.028205+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T09:45:54.211170+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T09:46:29.206017+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T09:47:04.003384+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:47:40.802022+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:48:15.687697+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:48:50.959147+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:49:51.253544+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:50:28.459804+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:51:27.242875+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:52:02.110618+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:52:36.803087+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:53:12.721928+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:53:47.916534+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:54:22.716911+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:54:57.121494+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:55:33.786606+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:56:09.149037+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:56:44.143173+00:00 | Saturn | Sza | source:amperwave-api
2026-04-14T09:57:18.781938+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T09:57:53.621924+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T09:58:30.962621+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T09:59:05.943717+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T09:59:40.546726+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T10:00:16.986530+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T10:00:52.928337+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-14T10:01:27.577656+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T10:02:05.528247+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T10:02:40.914024+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T10:03:39.424569+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T10:04:14.634423+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:05:11.689776+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:05:47.065023+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:06:44.497517+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:07:19.840597+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:07:54.698404+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:08:29.785864+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:09:04.857166+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:09:39.849729+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:10:15.109797+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:10:50.209560+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:11:25.718355+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:12:02.495326+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:12:38.878928+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:13:14.635899+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:13:50.050607+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:14:29.514199+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:15:04.612904+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:16:00.521458+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:16:36.281032+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:17:36.294601+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:18:12.042176+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:19:11.789058+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:19:46.453193+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:20:45.757404+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-14T10:21:21.746085+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T10:22:19.679841+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T10:22:55.809882+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T10:23:31.723935+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T10:24:06.975136+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T10:24:41.820994+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-14T10:25:17.595358+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:25:52.838479+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:26:31.931147+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:27:07.021940+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:27:42.437418+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:28:17.377845+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:28:52.321538+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:29:28.161943+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:30:04.064054+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:30:59.897539+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:31:37.740829+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:32:32.557903+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:33:11.377561+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:34:02.695183+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:34:37.593739+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:35:30.808978+00:00 | Silent Treatment | Freya Skye | source:amperwave-api
2026-04-14T10:36:06.503584+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:37:01.180213+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:37:37.055692+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:38:12.377316+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:38:48.045592+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:39:24.136629+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:39:59.457255+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:40:34.236046+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:41:10.135652+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:41:45.258016+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:42:20.798886+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:42:56.029931+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:43:31.244290+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:44:27.827691+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:45:03.111603+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:46:01.657746+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:46:37.384066+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:47:36.956754+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:48:12.546099+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:49:07.618898+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:49:43.236003+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T10:50:43.053351+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:51:19.096250+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:52:14.351554+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:52:49.648739+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:53:25.143796+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:53:59.775674+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:54:34.862522+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:55:09.882399+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:55:44.734319+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:56:23.014350+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:56:59.919550+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:57:35.883800+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:58:11.451748+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:58:46.860529+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T10:59:28.155040+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T11:00:03.695669+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T11:01:02.522438+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T11:01:42.685532+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T11:02:34.495423+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T11:03:10.599670+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T11:04:08.107055+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T11:04:42.693953+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T11:05:36.074799+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T11:06:11.655999+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T11:07:00.761407+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T11:07:36.040297+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:08:11.280133+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:08:46.319638+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:09:22.296088+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:09:57.407176+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:10:32.681575+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:11:07.929189+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:11:43.181844+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:12:18.875595+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:12:54.448668+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:13:30.069005+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:14:28.640380+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:15:04.250132+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:16:02.982800+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:16:39.797296+00:00 | Back To Friends | Sombr | source:amperwave-api
2026-04-14T11:17:36.523757+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:18:12.306270+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:19:10.665754+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:19:46.427173+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:20:44.721457+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:21:20.420802+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:22:12.039662+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:22:47.883767+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:23:23.365149+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:23:58.813160+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:24:34.593877+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:25:10.287782+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:25:46.041708+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:26:21.834579+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:26:57.507209+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:27:32.411957+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:28:07.735460+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:28:43.161365+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:29:29.677228+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:30:04.739697+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:31:02.087757+00:00 | Folded | Kehlani | source:amperwave-api
2026-04-14T11:31:39.413025+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:32:37.952591+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:33:15.761659+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:34:05.207860+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:34:40.584087+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:35:39.541201+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:36:17.237709+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:37:15.181072+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:37:53.827793+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:38:28.895758+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:39:04.743354+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:39:40.309899+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:40:16.357209+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:40:51.423721+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T11:41:26.609267+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:42:01.129429+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:42:36.121863+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:43:11.880435+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:43:47.433494+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:44:28.131141+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:45:03.348950+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T11:46:00.601338+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T11:46:37.674314+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T11:47:12.536647+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-14T11:48:12.100111+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:48:47.005315+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:49:22.902704+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:49:58.777709+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:50:49.175769+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:51:24.491963+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:52:18.254852+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:52:53.143309+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:53:27.780071+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:54:02.919525+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:54:38.548909+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:55:13.459092+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:55:49.382556+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T11:56:24.673338+00:00 | Man I Need | Olivia Dean | source:amperwave-api
